,training_loss,testing_loss,learning_rate
11780,0.0021709066,0.0049437555,0.001
11781,0.0023895826,0.0052104,0.001
11782,0.0025157551,0.005355486,0.001
11783,0.0025252693,0.0053689177,0.001
11784,0.002394007,0.005216979,0.001
11785,0.002188065,0.0049652755,0.001
11786,0.0020116481,0.0047275927,0.001
11787,0.001974953,0.0046327394,0.001
11788,0.0022647805,0.0049035847,0.001
11789,0.0029639667,0.0056471215,0.001
11790,0.003754084,0.0065094014,0.001
11791,0.004103345,0.006959307,0.001
11792,0.003646708,0.0065367664,0.001
11793,0.0028277282,0.005652451,0.001
11794,0.002389529,0.0051256493,0.001
11795,0.0025549028,0.0052583274,0.001
11796,0.0028559035,0.0055984585,0.001
11797,0.002935559,0.005783535,0.001
11798,0.0026963146,0.00555855,0.001
11799,0.002378439,0.0052206754,0.001
11800,0.0020816762,0.0048372084,0.001
11801,0.0019824333,0.0046608225,0.001
11802,0.0022840602,0.0049282876,0.001
11803,0.002889258,0.0055811987,0.001
11804,0.0034370164,0.0062018256,0.001
11805,0.0035139378,0.00634649,0.001
11806,0.0030994571,0.005955156,0.001
11807,0.0026074953,0.0054068333,0.001
11808,0.0023486754,0.00509218,0.001
11809,0.0023634771,0.0051012323,0.001
11810,0.0024675704,0.0052528023,0.001
11811,0.002510122,0.005348557,0.001
11812,0.0024826305,0.0053292983,0.001
11813,0.0023959032,0.0052435934,0.001
11814,0.0022478024,0.005065712,0.001
11815,0.002070899,0.0048478707,0.001
11816,0.0019564275,0.0046718935,0.001
11817,0.0020039012,0.0046830056,0.001
11818,0.002319028,0.004990006,0.001
11819,0.002913425,0.0056094644,0.001
11820,0.0034874799,0.006257331,0.001
11821,0.0036808504,0.0065361825,0.001
11822,0.0033803901,0.0062758643,0.001
11823,0.0028341268,0.005686796,0.001
11824,0.0023840019,0.005171954,0.001
11825,0.0022904538,0.0050309566,0.001
11826,0.0024582285,0.0052101566,0.001
11827,0.0026552572,0.0054594795,0.001
11828,0.0027304518,0.005596432,0.001
11829,0.0026655553,0.0055405158,0.001
11830,0.0025405728,0.00539978,0.001
11831,0.002286395,0.0051058945,0.001
11832,0.0020411063,0.004789042,0.001
11833,0.001955255,0.004635305,0.001
11834,0.0022099803,0.0048511857,0.001
11835,0.002827109,0.005507596,0.001
11836,0.0035492843,0.0062891687,0.001
11837,0.0038707894,0.00671776,0.001
11838,0.0035316942,0.0064279744,0.001
11839,0.0028366758,0.0056799087,0.001
11840,0.0023878028,0.0051490157,0.001
11841,0.0024447674,0.0051720575,0.001
11842,0.0027462854,0.0055017476,0.001
11843,0.0028684419,0.005709044,0.001
11844,0.0027594762,0.0056402124,0.001
11845,0.0024750507,0.0053289775,0.001
11846,0.0021625,0.004950727,0.001
11847,0.0019842924,0.004703009,0.001
11848,0.0020498666,0.004707745,0.001
11849,0.002458151,0.0051275566,0.001
11850,0.0030470907,0.0057814545,0.001
11851,0.0034633188,0.006263655,0.001
11852,0.003363898,0.006220161,0.001
11853,0.0029278537,0.005783351,0.001
11854,0.0024760566,0.005281858,0.001
11855,0.0022770655,0.005033483,0.001
11856,0.0023460293,0.005105151,0.001
11857,0.0024977939,0.005312358,0.001
11858,0.0025809817,0.005433883,0.001
11859,0.0025559072,0.0054340353,0.001
11860,0.0024714025,0.00533898,0.001
11861,0.0022971723,0.0051337536,0.001
11862,0.0020969,0.0048739514,0.001
11863,0.0019501823,0.0046641976,0.001
11864,0.0020208866,0.0046820887,0.001
11865,0.0024149525,0.005077658,0.001
11866,0.0030498896,0.0057654553,0.001
11867,0.003626528,0.0064192037,0.001
11868,0.003674799,0.00655686,0.001
11869,0.0032564863,0.006143384,0.001
11870,0.0026488418,0.005484334,0.001
11871,0.002304886,0.0050703674,0.001
11872,0.0023772772,0.005122541,0.001
11873,0.0026019798,0.005386041,0.001
11874,0.0027615656,0.0056146705,0.001
11875,0.0027415622,0.005633479,0.001
11876,0.0025764164,0.0054516853,0.001
11877,0.0023039232,0.0051395823,0.001
11878,0.00204406,0.004800607,0.001
11879,0.0019590005,0.0046440144,0.001
11880,0.0022246744,0.0048687537,0.001
11881,0.002816584,0.0055075143,0.001
11882,0.0034296515,0.0061968537,0.001
11883,0.0036448808,0.0064884415,0.001
11884,0.0033139337,0.0062007573,0.001
11885,0.0027124663,0.0055503435,0.001
11886,0.0023350185,0.005104471,0.001
11887,0.002367885,0.0051207133,0.001
11888,0.0025979846,0.005380431,0.001
11889,0.0027363056,0.005590864,0.001
11890,0.0027147692,0.00561066,0.001
11891,0.0025346857,0.005416705,0.001
11892,0.0022595185,0.005095676,0.001
11893,0.002026437,0.004781607,0.001
11894,0.0019637188,0.0046448214,0.001
11895,0.0022635509,0.0049094837,0.001
11896,0.0028581813,0.0055592055,0.001
11897,0.0034145527,0.0061836173,0.001
11898,0.0035308525,0.0063827126,0.001
11899,0.0031581856,0.0060345544,0.001
11900,0.0025582938,0.005391112,0.001
11901,0.0022785168,0.0050534643,0.001
11902,0.0023080849,0.0050691105,0.001
11903,0.0024335447,0.005222281,0.001
11904,0.0025788934,0.0054317187,0.001
11905,0.0026161515,0.0055081844,0.001
11906,0.0025243156,0.005408492,0.001
11907,0.0023132795,0.0051626232,0.001
11908,0.002084395,0.0048764423,0.001
11909,0.0019379291,0.0046586376,0.001
11910,0.0020155637,0.0046769255,0.001
11911,0.0024184994,0.005085997,0.001
11912,0.0030287027,0.005742602,0.001
11913,0.0035121434,0.00630868,0.001
11914,0.0035221446,0.006395203,0.001
11915,0.0030864927,0.0059700212,0.001
11916,0.002536072,0.0053669005,0.001
11917,0.0022443724,0.005025797,0.001
11918,0.0023267455,0.0050954227,0.001
11919,0.0025307673,0.005331353,0.001
11920,0.0026848225,0.00554774,0.001
11921,0.0026814078,0.0055810963,0.001
11922,0.0025491687,0.005433272,0.001
11923,0.0023322995,0.0051753065,0.001
11924,0.0020717783,0.004842947,0.001
11925,0.0019308031,0.004640759,0.001
11926,0.0020790894,0.004728053,0.001
11927,0.0025832402,0.00525535,0.001
11928,0.00324853,0.00598934,0.001
11929,0.003655902,0.0064821932,0.001
11930,0.0034609782,0.0063465387,0.001
11931,0.0028862907,0.005753475,0.001
11932,0.0023664904,0.00516882,0.001
11933,0.0022583131,0.005016463,0.001
11934,0.0024721061,0.0052455803,0.001
11935,0.0026889604,0.0055294726,0.001
11936,0.0027256596,0.005616382,0.001
11937,0.0025840704,0.005470895,0.001
11938,0.0023538885,0.0052036047,0.001
11939,0.0020827462,0.0048750076,0.001
11940,0.0019340185,0.004643589,0.001
11941,0.002035424,0.0047010346,0.001
11942,0.0024540692,0.0051274467,0.001
11943,0.0028646553,0.0055930736,0.001
11944,0.0033101481,0.0061108973,0.001
11945,0.0032762883,0.006143122,0.001
11946,0.0029165638,0.005793767,0.001
11947,0.0024516056,0.0052808938,0.001
11948,0.0021811847,0.004973185,0.001
11949,0.0021706831,0.004951082,0.001
11950,0.002293246,0.005092747,0.001
11951,0.002002874,0.0047876323,0.001
11952,0.0020389347,0.004817019,0.001
11953,0.0021735562,0.00498889,0.001
11954,0.0023389398,0.005188745,0.001
11955,0.0024284152,0.005305599,0.001
11956,0.0024904616,0.005380604,0.001
11957,0.0024655,0.0053698854,0.001
11958,0.002399409,0.00526981,0.001
11959,0.0022354338,0.0050531486,0.001
11960,0.0020313626,0.004794486,0.001
11961,0.0018892717,0.004587965,0.001
11962,0.0020312252,0.004669945,0.001
11963,0.002681893,0.0053074486,0.001
11964,0.003684623,0.0063800346,0.001
11965,0.0044452613,0.007265099,0.001
11966,0.004241914,0.0071613956,0.001
11967,0.0031389217,0.006023461,0.001
11968,0.0023603518,0.005110256,0.001
11969,0.0026473184,0.0053374628,0.001
11970,0.0032069986,0.005966199,0.001
11971,0.003103469,0.005981144,0.001
11972,0.0025129803,0.005386852,0.001
11973,0.0020123813,0.0047776415,0.001
11974,0.0020045463,0.004661096,0.001
11975,0.0025718904,0.005229237,0.001
11976,0.0032142315,0.005958124,0.001
11977,0.0033075733,0.0061302753,0.001
11978,0.002860117,0.005712018,0.001
11979,0.0023939083,0.0051893527,0.001
11980,0.0022062545,0.0049561183,0.001
11981,0.0023023381,0.005078068,0.001
11982,0.0024009503,0.005228069,0.001
11983,0.0024136328,0.0052829403,0.001
11984,0.0023052716,0.005170921,0.001
11985,0.0021425907,0.004968117,0.001
11986,0.0019707181,0.004756077,0.001
11987,0.0018761118,0.004603732,0.001
11988,0.0019606063,0.0046563973,0.001
11989,0.0022156085,0.004916575,0.001
11990,0.0026317246,0.0053543686,0.001
11991,0.0030051689,0.0057875435,0.001
11992,0.003123271,0.005965947,0.001
11993,0.002946661,0.005820669,0.001
11994,0.0025964156,0.0054598306,0.001
11995,0.002244426,0.0050737173,0.001
11996,0.0020592764,0.004863711,0.001
11997,0.002030851,0.0048257564,0.001
11998,0.0021137013,0.004917878,0.001
11999,0.0020877963,0.0049054734,0.001
12000,0.0022308168,0.00507511,0.001
12001,0.0023520594,0.0052190903,0.001
12002,0.0024287156,0.005302581,0.001
12003,0.002453414,0.00534466,0.001
12004,0.0024232666,0.005310967,0.001
12005,0.002369078,0.0052466155,0.001
12006,0.0022676173,0.0051109944,0.001
12007,0.0020695238,0.0048713065,0.001
12008,0.0019193686,0.0046543153,0.001
12009,0.0018857424,0.004570312,0.001
12010,0.0021726217,0.004818666,0.001
12011,0.0028871065,0.005557036,0.001
12012,0.0038336266,0.0065863184,0.001
12013,0.0044009504,0.0072593004,0.001
12014,0.0040325667,0.006967499,0.001
12015,0.0030323272,0.0059093423,0.001
12016,0.002306325,0.0050657596,0.001
12017,0.0026095614,0.005308871,0.001
12018,0.003172297,0.0059403433,0.001
12019,0.0031438835,0.006018415,0.001
12020,0.0025733355,0.0054455865,0.001
12021,0.0020576732,0.004835575,0.001
12022,0.0019689067,0.004641976,0.001
12023,0.0024040847,0.005063761,0.001
12024,0.0029982794,0.005742797,0.001
12025,0.0032204788,0.0060341265,0.001
12026,0.002995782,0.0058505554,0.001
12027,0.0024719934,0.005289533,0.001
12028,0.002163192,0.0049429475,0.001
12029,0.002149251,0.0049235723,0.001
12030,0.0022535664,0.005073626,0.001
12031,0.0023443792,0.005193119,0.001
12032,0.0023538154,0.0052184546,0.001
12033,0.002258326,0.005110196,0.001
12034,0.0021345527,0.0049653747,0.001
12035,0.001959397,0.0047407364,0.001
12036,0.0018432587,0.0045818524,0.001
12037,0.0018784427,0.0045752404,0.001
12038,0.0021280902,0.0048153736,0.001
12039,0.002538378,0.005257624,0.001
12040,0.0029851343,0.005755774,0.001
12041,0.0032176476,0.0060577905,0.001
12042,0.003154088,0.006039305,0.001
12043,0.0028256425,0.0057156864,0.001
12044,0.0023880005,0.0052442374,0.001
12045,0.0020939803,0.0049057375,0.001
12046,0.0020335526,0.004829393,0.001
12047,0.0021401616,0.004944963,0.001
12048,0.002211651,0.0050451006,0.001
12049,0.00237369,0.0052240198,0.001
12050,0.002487846,0.0053661377,0.001
12051,0.002515151,0.005389403,0.001
12052,0.0024628788,0.005354693,0.001
12053,0.0023753522,0.0052436427,0.001
12054,0.0022379083,0.0050789327,0.001
12055,0.0020247123,0.0048099603,0.001
12056,0.0018792327,0.004615737,0.001
12057,0.0018722205,0.004556659,0.001
12058,0.0021550965,0.0048177377,0.001
12059,0.002758091,0.005454081,0.001
12060,0.003503872,0.0062617483,0.001
12061,0.003935407,0.0067945267,0.001
12062,0.0037233788,0.0066441246,0.001
12063,0.0029991593,0.0059021777,0.001
12064,0.0022872675,0.005108639,0.001
12065,0.0022177063,0.004974778,0.001
12066,0.0025940842,0.0053590345,0.001
12067,0.0028967585,0.005739503,0.001
12068,0.0028557477,0.0057453,0.001
12069,0.0025380033,0.005404885,0.001
12070,0.0021529703,0.004958722,0.001
12071,0.0018954952,0.004617817,0.001
12072,0.0019735503,0.004643089,0.001
12073,0.0023957996,0.0050734878,0.001
12074,0.0029255997,0.005673675,0.001
12075,0.0032142138,0.006038211,0.001
12076,0.0030928755,0.0059697484,0.001
12077,0.0026670503,0.005533735,0.001
12078,0.002229655,0.0050451304,0.001
12079,0.0020738763,0.004858287,0.001
12080,0.0021573803,0.004952549,0.001
12081,0.0023238654,0.0051595727,0.001
12082,0.0024400707,0.005305003,0.001
12083,0.0024650618,0.0053337477,0.001
12084,0.0023983235,0.005260518,0.001
12085,0.0022566891,0.0051031113,0.001
12086,0.0020717958,0.004876182,0.001
12087,0.0019026303,0.0046560853,0.001
12088,0.0018336778,0.0045389235,0.001
12089,0.001976065,0.0046554096,0.001
12090,0.0023754626,0.005065847,0.001
12091,0.0029151454,0.0056536864,0.001
12092,0.0033131405,0.006139231,0.001
12093,0.0033808104,0.006271416,0.001
12094,0.0030643078,0.0059790616,0.001
12095,0.0025365835,0.0054139765,0.001
12096,0.0021239535,0.004948695,0.001
12097,0.0020647412,0.004851701,0.001
12098,0.002274175,0.005067897,0.001
12099,0.0024969822,0.0053350828,0.001
12100,0.0026489366,0.005525442,0.001
12101,0.0026586049,0.0055486397,0.001
12102,0.0025409248,0.005420496,0.001
12103,0.0023254738,0.0051766112,0.001
12104,0.0020708132,0.004861679,0.001
12105,0.0018824406,0.0046102745,0.001
12106,0.0018976144,0.0045741214,0.001
12107,0.00222938,0.004895093,0.001
12108,0.0028096598,0.0055306167,0.001
12109,0.0033609176,0.0061580627,0.001
12110,0.0035042136,0.0063941735,0.001
12111,0.0031782864,0.0060927216,0.001
12112,0.00257041,0.0054528336,0.001
12113,0.002145858,0.0049583684,0.001
12114,0.0021617648,0.004934134,0.001
12115,0.0024313175,0.0052214013,0.001
12116,0.0026672096,0.005522131,0.001
12117,0.002727124,0.0056097,0.001
12118,0.0025647616,0.0054339203,0.001
12119,0.002322945,0.0051661786,0.001
12120,0.0020406742,0.00483623,0.001
12121,0.0018641604,0.004585801,0.001
12122,0.0019302838,0.0046194773,0.001
12123,0.0021791533,0.004869151,0.001
12124,0.00259589,0.0053280136,0.001
12125,0.002987314,0.005776493,0.001
12126,0.0031266846,0.005996524,0.001
12127,0.00298186,0.0058698654,0.001
12128,0.0025624002,0.00544336,0.001
12129,0.0021805796,0.0050235735,0.001
12130,0.0019999284,0.004802407,0.001
12131,0.0020362542,0.0048303846,0.001
12132,0.0021768806,0.0049952148,0.001
12133,0.0023423915,0.005190314,0.001
12134,0.0024313745,0.005300182,0.001
12135,0.0024841533,0.005356732,0.001
12136,0.0024615265,0.005340858,0.001
12137,0.0023909207,0.0052679423,0.001
12138,0.0022597383,0.0050991406,0.001
12139,0.0020686109,0.0048775426,0.001
12140,0.0019022245,0.004654316,0.001
12141,0.001830535,0.004522453,0.001
12142,0.00199454,0.004660957,0.001
12143,0.002469389,0.0051582255,0.001
12144,0.0031268839,0.0058650435,0.001
12145,0.0036456953,0.0064916727,0.001
12146,0.003704986,0.0066246283,0.001
12147,0.0032520918,0.0061898413,0.001
12148,0.002539404,0.005416365,0.001
12149,0.0021264509,0.0049324427,0.001
12150,0.0023014676,0.005057996,0.001
12151,0.0027268326,0.005522984,0.001
12152,0.0029896603,0.0058443896,0.001
12153,0.002885484,0.0057703564,0.001
12154,0.002498276,0.005358704,0.001
12155,0.002088186,0.0048909793,0.001
12156,0.0018605192,0.0045705875,0.001
12157,0.0020315687,0.0046916166,0.001
12158,0.0025515992,0.0052514467,0.001
12159,0.003080209,0.005865691,0.001
12160,0.003173988,0.006041487,0.001
12161,0.0029231266,0.0058209836,0.001
12162,0.0024296304,0.0052923276,0.001
12163,0.0020996365,0.004909826,0.001
12164,0.0020964197,0.0048896777,0.001
12165,0.0022313811,0.005039014,0.001
12166,0.0024069138,0.00525764,0.001
12167,0.002476756,0.005344816,0.001
12168,0.00241713,0.005270024,0.001
12169,0.0022758835,0.005129283,0.001
12170,0.0020930336,0.004909743,0.001
12171,0.0019072042,0.0046691066,0.001
12172,0.0018164682,0.0045326008,0.001
12173,0.001895195,0.0045824135,0.001
12174,0.002192394,0.0048825075,0.001
12175,0.0026320536,0.0053731026,0.001
12176,0.0030300708,0.0058402945,0.001
12177,0.0031867232,0.006059808,0.001
12178,0.003011373,0.0059185936,0.001
12179,0.002621536,0.0055158194,0.001
12180,0.0022088587,0.0050623687,0.001
12181,0.0019942808,0.0048132767,0.001
12182,0.0020087147,0.0048048752,0.001
12183,0.002169367,0.0049802135,0.001
12184,0.0023700236,0.005213762,0.001
12185,0.0025074403,0.0053667724,0.001
12186,0.002541355,0.0054278513,0.001
12187,0.002478291,0.005357331,0.001
12188,0.0023819942,0.0052587194,0.001
12189,0.0022666953,0.005115949,0.001
12190,0.0021004458,0.004910889,0.001
12191,0.0019178578,0.004674436,0.001
12192,0.0018263105,0.0045257984,0.001
12193,0.0019663176,0.004629658,0.001
12194,0.0023929162,0.0050837714,0.001
12195,0.0030130274,0.0057545044,0.001
12196,0.0035234028,0.006353238,0.001
12197,0.0036038347,0.0065243817,0.001
12198,0.0032159472,0.0061405078,0.001
12199,0.0025457733,0.005429362,0.001
12200,0.0021096526,0.004927925,0.001
12201,0.0021749372,0.004951917,0.001
12202,0.002550834,0.005345045,0.001
12203,0.0028416377,0.0056878366,0.001
12204,0.0028706568,0.0057524904,0.001
12205,0.0025562167,0.0054167556,0.001
12206,0.0022286016,0.0050534704,0.001
12207,0.0019455944,0.004699612,0.001
12208,0.0018597152,0.0045564706,0.001
12209,0.002088948,0.0047616656,0.001
12210,0.0025574425,0.0052746474,0.001
12211,0.0029764012,0.005781226,0.001
12212,0.0031118912,0.005977872,0.001
12213,0.0029146126,0.0058089537,0.001
12214,0.0024576322,0.0053292876,0.001
12215,0.0021061285,0.004942821,0.001
12216,0.0019962296,0.0048001977,0.001
12217,0.0020948714,0.004904961,0.001
12218,0.002276702,0.0051124003,0.001
12219,0.0024266546,0.0052854973,0.001
12220,0.002451394,0.0053219297,0.001
12221,0.0024174498,0.0052935397,0.001
12222,0.002305847,0.005169552,0.001
12223,0.0021622276,0.005000204,0.001
12224,0.0020225737,0.0048192083,0.001
12225,0.0018458468,0.004589176,0.001
12226,0.0018056042,0.004513034,0.001
12227,0.0019316279,0.0046163565,0.001
12228,0.0022507193,0.0049551195,0.001
12229,0.0027256368,0.0054630386,0.001
12230,0.0031396316,0.0059615043,0.001
12231,0.0033130725,0.0062044933,0.001
12232,0.0031684923,0.0060921144,0.001
12233,0.0027269293,0.0056415144,0.001
12234,0.0022530644,0.00511597,0.001
12235,0.002057084,0.004899634,0.001
12236,0.001954785,0.0047561713,0.001
12237,0.0020794661,0.0048861285,0.001
12238,0.0022740785,0.005101369,0.001
12239,0.0024353534,0.0052839583,0.001
12240,0.002509068,0.005377287,0.001
12241,0.0025229969,0.0054049427,0.001
12242,0.0024720272,0.0053525674,0.001
12243,0.0023458782,0.005219486,0.001
12244,0.0021836848,0.0050121453,0.001
12245,0.0019762062,0.0047574528,0.001
12246,0.0018297083,0.0045596086,0.001
12247,0.0018511921,0.0045342497,0.001
12248,0.0021005028,0.0047727595,0.001
12249,0.0025605864,0.0052754036,0.001
12250,0.0031227975,0.0059034615,0.001
12251,0.0034876768,0.006358041,0.001
12252,0.0034410378,0.006374322,0.001
12253,0.00300693,0.005931267,0.001
12254,0.0023982315,0.0052706236,0.001
12255,0.002054582,0.0048707305,0.001
12256,0.002165774,0.004952304,0.001
12257,0.002531785,0.00533343,0.001
12258,0.0028006975,0.005653095,0.001
12259,0.002847044,0.0057268944,0.001
12260,0.0026396604,0.0055133016,0.001
12261,0.002304829,0.0051408266,0.001
12262,0.0019831993,0.004748892,0.001
12263,0.0018516592,0.0045532896,0.001
12264,0.002018791,0.0046785926,0.001
12265,0.002416209,0.0051209345,0.001
12266,0.0028648328,0.005644082,0.001
12267,0.0030748846,0.005932204,0.001
12268,0.0029796192,0.0058796774,0.001
12269,0.0026015756,0.005495713,0.001
12270,0.002183239,0.0050389576,0.001
12271,0.0019844298,0.004803647,0.001
12272,0.0019832358,0.004795969,0.001
12273,0.0021344,0.004960957,0.001
12274,0.0023278033,0.005171976,0.001
12275,0.0024222021,0.0052888324,0.001
12276,0.0024582746,0.0053273397,0.001
12277,0.002402101,0.005276763,0.001
12278,0.0022862891,0.005142812,0.001
12279,0.0021705132,0.005005237,0.001
12280,0.001987952,0.0047961073,0.001
12281,0.0018716512,0.004623203,0.001
12282,0.001801745,0.0045198235,0.001
12283,0.0018850436,0.004568194,0.001
12284,0.0021647613,0.004855157,0.001
12285,0.0026089277,0.005341432,0.001
12286,0.0030948997,0.0058906055,0.001
12287,0.0033614347,0.0062438753,0.001
12288,0.0032968358,0.00622944,0.001
12289,0.0029219657,0.0058485903,0.001
12290,0.0023876668,0.005268135,0.001
12291,0.0020268965,0.004860277,0.001
12292,0.0020242732,0.004820459,0.001
12293,0.0022696129,0.00507351,0.001
12294,0.0026165382,0.0054549226,0.001
12295,0.002810307,0.005682762,0.001
12296,0.0028259235,0.005708738,0.001
12297,0.0025610547,0.0054456615,0.001
12298,0.0022754967,0.0051136888,0.001
12299,0.0019751021,0.0047467877,0.001
12300,0.0018325318,0.0045453147,0.001
12301,0.0019269548,0.0045933165,0.001
12302,0.002315193,0.004994122,0.001
12303,0.0028368933,0.005584706,0.001
12304,0.0031726547,0.006013737,0.001
12305,0.0031817541,0.006079396,0.001
12306,0.0028188843,0.0057291593,0.001
12307,0.0023424323,0.005228197,0.001
12308,0.0020388223,0.004858766,0.001
12309,0.0020225937,0.0048276824,0.001
12310,0.0022089651,0.0050184475,0.001
12311,0.00244597,0.0052829715,0.001
12312,0.002582771,0.0054572895,0.001
12313,0.002559425,0.0054348973,0.001
12314,0.0024484925,0.005324995,0.001
12315,0.00224436,0.005080456,0.001
12316,0.002018432,0.004813088,0.001
12317,0.0018397318,0.0045723696,0.001
12318,0.0018265587,0.0045187427,0.001
12319,0.0020459956,0.0047293305,0.001
12320,0.0024365983,0.0051612356,0.001
12321,0.0028562143,0.0056448607,0.001
12322,0.0030759524,0.0059328848,0.001
12323,0.003061716,0.0059677227,0.001
12324,0.0027866408,0.005695561,0.001
12325,0.0023406341,0.0052290848,0.001
12326,0.002033108,0.0048760353,0.001
12327,0.0019505124,0.004765172,0.001
12328,0.0020588352,0.004874035,0.001
12329,0.002267298,0.005097251,0.001
12330,0.002475436,0.005341144,0.001
12331,0.0025806827,0.0054523274,0.001
12332,0.0025822455,0.0054818825,0.001
12333,0.0024931277,0.005383522,0.001
12334,0.0023187727,0.005177947,0.001
12335,0.002140337,0.0049624895,0.001
12336,0.0019188314,0.00467739,0.001
12337,0.0018060983,0.0045127133,0.001
12338,0.0019041925,0.0045825266,0.001
12339,0.0022382077,0.0049258796,0.001
12340,0.0027283796,0.005471096,0.001
12341,0.0031760195,0.005991662,0.001
12342,0.0033055313,0.0062063807,0.001
12343,0.003153938,0.0060938913,0.001
12344,0.0026951404,0.0056041735,0.001
12345,0.0022009453,0.0050555672,0.001
12346,0.0019931379,0.00480845,0.001
12347,0.0021179887,0.0049121534,0.001
12348,0.0024398335,0.0052614426,0.001
12349,0.0027355284,0.005592493,0.001
12350,0.0028033492,0.005689861,0.001
12351,0.002678482,0.0055688126,0.001
12352,0.0023783543,0.0052474593,0.001
12353,0.0020718684,0.004866008,0.001
12354,0.0018689722,0.004614617,0.001
12355,0.0018490888,0.0045348136,0.001
12356,0.0021428545,0.0048208777,0.001
12357,0.0025883121,0.005317045,0.001
12358,0.003009297,0.0058181896,0.001
12359,0.00314659,0.006031626,0.001
12360,0.002947264,0.005860943,0.001
12361,0.0025035245,0.0054006996,0.001
12362,0.002110454,0.0049677873,0.001
12363,0.0019719293,0.0047861575,0.001
12364,0.0020811355,0.00489294,0.001
12365,0.00231943,0.0051485933,0.001
12366,0.0025447893,0.005406732,0.001
12367,0.002626565,0.005511827,0.001
12368,0.0025231456,0.0054092,0.001
12369,0.002375938,0.0052566063,0.001
12370,0.002183835,0.0050134505,0.001
12371,0.0019683398,0.0047680773,0.001
12372,0.0018059127,0.004547389,0.001
12373,0.0018229175,0.0045197736,0.001
12374,0.0020267381,0.004715924,0.001
12375,0.0023594908,0.005080762,0.001
12376,0.0025623362,0.0053479443,0.001
12377,0.002964166,0.005805908,0.001
12378,0.0031181858,0.0060110684,0.001
12379,0.0029048652,0.005831438,0.001
12380,0.0025004412,0.0054094344,0.001
12381,0.0021147337,0.0049760365,0.001
12382,0.0019426533,0.004774881,0.001
12383,0.0020106202,0.004823777,0.001
12384,0.0022364384,0.0050597317,0.001
12385,0.0024969946,0.005354818,0.001
12386,0.0026525084,0.0055341707,0.001
12387,0.0026763119,0.0055714934,0.001
12388,0.0025693362,0.005450938,0.001
12389,0.0023880296,0.005256688,0.001
12390,0.0021504718,0.0049813534,0.001
12391,0.0019184643,0.004692864,0.001
12392,0.0018122018,0.0045131766,0.001
12393,0.0019814065,0.0046448763,0.001
12394,0.0023872429,0.0050850366,0.001
12395,0.0029361937,0.0057117757,0.001
12396,0.0032758683,0.006132733,0.001
12397,0.0032903864,0.006207358,0.001
12398,0.0028976698,0.0058247973,0.001
12399,0.002371694,0.0052677477,0.001
12400,0.002045404,0.004887273,0.001
12401,0.002003767,0.0048216693,0.001
12402,0.00226308,0.0050826245,0.001
12403,0.0025615613,0.005411257,0.001
12404,0.0026101554,0.0054835854,0.001
12405,0.0026404904,0.0055215727,0.001
12406,0.0024754354,0.00535913,0.001
12407,0.002246427,0.0050926665,0.001
12408,0.0019978439,0.0047936984,0.001
12409,0.0018182219,0.0045467895,0.001
12410,0.0018596456,0.0045475373,0.001
12411,0.002159078,0.0048445147,0.001
12412,0.002627246,0.0053680325,0.001
12413,0.003008466,0.0058339126,0.001
12414,0.0030256035,0.0059066415,0.001
12415,0.0028676305,0.005782247,0.001
12416,0.0024816042,0.0053906245,0.001
12417,0.0021006013,0.0049737054,0.001
12418,0.0019474333,0.004781059,0.001
12419,0.0020205844,0.0048527685,0.001
12420,0.0022276475,0.005059077,0.001
12421,0.0024707576,0.005333095,0.001
12422,0.0026046103,0.0054869736,0.001
12423,0.0026025854,0.0054911743,0.001
12424,0.0024777048,0.0053659217,0.001
12425,0.0022945711,0.0051521813,0.001
12426,0.0020463094,0.00485446,0.001
12427,0.0018491985,0.004600761,0.001
12428,0.0018135833,0.00451797,0.001
12429,0.0020069892,0.004686194,0.001
12430,0.0023585644,0.0050665387,0.001
12431,0.0028651378,0.0056528314,0.001
12432,0.0031770675,0.0060446355,0.001
12433,0.003147334,0.0060705636,0.001
12434,0.002792656,0.0057322755,0.001
12435,0.0023181608,0.0052179773,0.001
12436,0.002010871,0.0048556505,0.001
12437,0.0020156153,0.0048393393,0.001
12438,0.0022629434,0.0050839623,0.001
12439,0.0025664195,0.0054201926,0.001
12440,0.0027388365,0.005628878,0.001
12441,0.0027073326,0.005606934,0.001
12442,0.0025197451,0.005405075,0.001
12443,0.0022456984,0.005096504,0.001
12444,0.0019696986,0.004744771,0.001
12445,0.0018058893,0.004521922,0.001
12446,0.0019247782,0.004616013,0.001
12447,0.0023330573,0.00502667,0.001
12448,0.0026287464,0.0054088016,0.001
12449,0.0030090935,0.0058455686,0.001
12450,0.0029404382,0.0058397446,0.001
12451,0.00274635,0.005664815,0.001
12452,0.0023522205,0.005252341,0.001
12453,0.002043893,0.00490644,0.001
12454,0.0019514146,0.0047891675,0.001
12455,0.0020702498,0.004910762,0.001
12456,0.002280567,0.0051333904,0.001
12457,0.002499532,0.005377549,0.001
12458,0.0025701162,0.005463318,0.001
12459,0.0025302295,0.005424619,0.001
12460,0.0023867511,0.0052760537,0.001
12461,0.0021909447,0.005041885,0.001
12462,0.0019749785,0.004782226,0.001
12463,0.0018055507,0.0045554885,0.001
12464,0.0018121925,0.0045163454,0.001
12465,0.0020529113,0.00475244,0.001
12466,0.002500894,0.0052404427,0.001
12467,0.0028989508,0.005706203,0.001
