,training_loss,validation_loss
521,0.68378836,0.6851222
522,0.68378145,0.6851172
523,0.68377614,0.6851147
524,0.68377006,0.6851029
525,0.6837644,0.68510175
526,0.6837581,0.68508846
527,0.683751,0.68509096
528,0.6837454,0.6850765
529,0.6837386,0.68507534
530,0.6837337,0.68506956
531,0.68372744,0.6850576
532,0.6837227,0.6850645
533,0.68371767,0.6850508
534,0.68371034,0.685054
535,0.68370295,0.68503016
536,0.68369585,0.68503416
537,0.6836906,0.6850231
538,0.6836846,0.685018
539,0.6836782,0.68501747
540,0.68367255,0.68499345
541,0.68366563,0.6850073
542,0.6836603,0.68499494
543,0.68365365,0.68498445
544,0.6836469,0.68498385
545,0.683642,0.68497634
546,0.683635,0.68496394
547,0.6836296,0.68496
548,0.6836243,0.68497026
549,0.6836161,0.6849428
550,0.6836129,0.6849431
551,0.6836064,0.68493545
552,0.683598,0.684938
553,0.6835941,0.68491757
554,0.68358594,0.684925
555,0.6835773,0.6849137
556,0.68357253,0.68489736
557,0.6835662,0.68490106
558,0.68356,0.6848927
559,0.68355316,0.6848881
560,0.68354595,0.6848745
561,0.68354005,0.68487316
562,0.6835351,0.6848652
563,0.6835294,0.684853
564,0.6835227,0.6848675
565,0.68351555,0.68483365
566,0.68350834,0.6848403
567,0.68350327,0.6848408
568,0.68349665,0.6848239
569,0.68349,0.68481344
570,0.68348294,0.68481815
571,0.68347645,0.6848036
572,0.6834717,0.6847983
573,0.68346643,0.68478984
574,0.6834627,0.6848055
575,0.683459,0.6847712
576,0.6834555,0.68479264
577,0.68344903,0.68476254
578,0.6834399,0.6847797
579,0.6834282,0.68474734
580,0.68342006,0.68474907
581,0.68341607,0.68475085
582,0.68341297,0.68472064
583,0.68340236,0.6847405
584,0.68339795,0.68473047
585,0.68339217,0.6847098
586,0.68338495,0.68471646
587,0.68338156,0.6847076
588,0.6833781,0.68469983
589,0.6833681,0.6846765
590,0.6833617,0.68470925
591,0.6833562,0.6846766
592,0.68335027,0.6846535
593,0.68334526,0.684698
594,0.68333757,0.68464947
595,0.68332654,0.68464005
596,0.6833198,0.6846493
