Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
0.0,0.0,0.7999999999999998,0.0,0.0,1.34781e-06,0.000661007
0.0,0.0,0.7999999999999998,0.0,1.0,1.48028e-06,-3.13109e-05
0.0,0.0,0.7999999999999998,0.20000000000000007,0.0,1.5556799999999999e-06,0.0007647260000000001
0.0,0.0,0.7999999999999998,0.20000000000000007,1.0,1.49031e-06,-2.77579e-05
0.0,0.0,0.7999999999999998,0.39999999999999997,0.0,1.3428700000000001e-06,0.000893311
0.0,0.0,0.7999999999999998,0.39999999999999997,1.0,1.66903e-06,-4.1213999999999995e-05
0.0,0.0,0.7999999999999998,0.6,0.0,1.33797e-06,0.000594086
0.0,0.0,0.7999999999999998,0.6,1.0,1.6843700000000001e-06,-3.54337e-05
0.0,0.0,0.7999999999999998,0.8,0.0,1.34781e-06,0.00107328
0.0,0.0,0.7999999999999998,0.8,1.0,1.48227e-06,-3.74126e-05
0.0,0.0,0.7999999999999998,1.0,0.0,1.35445e-06,0.000854517
0.0,0.0,0.7999999999999998,1.0,1.0,1.6564599999999999e-06,-3.36275e-05
0.0,0.0,1.0,0.0,0.0,1.5275799999999999e-06,0.0008151260000000001
0.0,0.0,1.0,0.0,1.0,1.54042e-06,-3.15856e-05
0.0,0.0,1.0,0.20000000000000007,0.0,1.53184e-06,0.000880406
0.0,0.0,1.0,0.20000000000000007,1.0,1.5600899999999998e-06,-3.91381e-05
0.0,0.0,1.0,0.39999999999999997,0.0,1.3578e-06,0.000989281
0.0,0.0,1.0,0.39999999999999997,1.0,1.64407e-06,-4.19893e-05
0.0,0.0,1.0,0.6,0.0,1.5425799999999997e-06,0.000970727
0.0,0.0,1.0,0.6,1.0,1.6539700000000002e-06,-3.74881e-05
0.0,0.0,1.0,0.8,0.0,1.36964e-06,0.000957087
0.0,0.0,1.0,0.8,1.0,1.5578799999999998e-06,-2.87827e-05
0.0,0.0,1.0,1.0,0.0,1.37477e-06,0.00642051
0.0,0.0,1.0,1.0,1.0,1.6614700000000001e-06,-3.97999e-05
0.0,0.19999999999999996,0.0,0.0,0.0,1.31555e-06,0.197992
0.0,0.19999999999999996,0.0,0.0,1.0,1.3218799999999999e-06,-0.000230382
0.0,0.19999999999999996,0.0,0.20000000000000007,0.0,1.32988e-06,0.285603
