Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
8, 1.3e-06, 0.4, 0.44, 1, 1.7e-06, -0.000260899
8, 1.3e-06, 0.4, 0.52, 0, 1.39395e-06, 0.0631285
8, 1.3e-06, 0.4, 0.52, 1, 1.55788e-06, -0.000948234
8, 1.3e-06, 0.4, 0.6, 0, 1.40643e-06, 0.0843087
8, 1.3e-06, 0.4, 0.6, 1, 1.33634e-06, -0.000339432
8, 1.3e-06, 0.48, 0.2, 0, 1.35445e-06, 0.0153555
8, 1.3e-06, 0.48, 0.2, 1, 1.7e-06, -0.000803387
8, 1.3e-06, 0.48, 0.28, 0, 1.35947e-06, 0.022239
8, 1.3e-06, 0.48, 0.28, 1, 1.7e-06, -0.000382972
8, 1.3e-06, 0.48, 0.36, 0, 1.36793e-06, 0.0458858
8, 1.3e-06, 0.48, 0.36, 1, 1.7e-06, -0.000317766
8, 1.3e-06, 0.48, 0.44, 0, 1.37995e-06, 0.083967
8, 1.3e-06, 0.48, 0.44, 1, 1.7e-06, -0.000398042
8, 1.3e-06, 0.48, 0.52, 0, 1.39749e-06, 0.098987
8, 1.3e-06, 0.48, 0.52, 1, 1.62464e-06, -0.00153112
8, 1.3e-06, 0.48, 0.6, 0, 1.41366e-06, 0.107438
8, 1.3e-06, 0.48, 0.6, 1, 1.45289e-06, -0.00111131
8, 1.3e-06, 0.56, 0.2, 0, 1.68437e-06, 0.00307252
8, 1.3e-06, 0.56, 0.2, 1, 1.7e-06, -0.00135382
8, 1.3e-06, 0.56, 0.28, 0, 1.68955e-06, 0.00255129
8, 1.3e-06, 0.56, 0.28, 1, 1.67157e-06, -0.00132403
8, 1.3e-06, 0.56, 0.36, 0, 1.37477e-06, 0.00242627
8, 1.3e-06, 0.56, 0.36, 1, 1.67411e-06, -0.00143728
8, 1.3e-06, 0.56, 0.44, 0, 1.38866e-06, 0.00612626
8, 1.3e-06, 0.56, 0.44, 1, 1.66398e-06, -0.00147555
8, 1.3e-06, 0.56, 0.52, 0, 1.40284e-06, 0.0161482
8, 1.3e-06, 0.56, 0.52, 1, 1.69476e-06, -0.00131603
8, 1.3e-06, 0.56, 0.6, 0, 1.42281e-06, 0.0351547
8, 1.3e-06, 0.56, 0.6, 1, 1.63917e-06, -0.000906854
8, 1.3e-06, 0.64, 0.2, 0, 1.38691e-06, 0.00927869
8, 1.3e-06, 0.64, 0.2, 1, 1.6818e-06, -0.0031495
8, 1.3e-06, 0.64, 0.28, 0, 1.39749e-06, 0.00987504
8, 1.3e-06, 0.64, 0.28, 1, 1.67923e-06, -0.00165154
8, 1.3e-06, 0.64, 0.36, 0, 1.41185e-06, 0.00940422
8, 1.3e-06, 0.64, 0.36, 1, 1.7e-06, -0.000544985
8, 1.3e-06, 0.64, 0.44, 0, 1.42465e-06, 0.00750775
8, 1.3e-06, 0.64, 0.44, 1, 1.7e-06, -0.00036724
8, 1.3e-06, 0.64, 0.52, 0, 1.44146e-06, 0.00489301
8, 1.3e-06, 0.64, 0.52, 1, 1.7e-06, -0.00035577
8, 1.3e-06, 0.64, 0.6, 0, 1.45289e-06, 0.00501226
8, 1.3e-06, 0.64, 0.6, 1, 1.69738e-06, -0.000356928
8, 1.3e-06, 0.72, 0.2, 0, 1.41004e-06, 0.0442623
8, 1.3e-06, 0.72, 0.2, 1, 1.68955e-06, -0.00222737
8, 1.3e-06, 0.72, 0.28, 0, 1.41548e-06, 0.0408038
8, 1.3e-06, 0.72, 0.28, 1, 1.6818e-06, -0.0030776
8, 1.3e-06, 0.72, 0.36, 0, 1.42097e-06, 0.0372143
8, 1.3e-06, 0.72, 0.36, 1, 1.66147e-06, -0.00181566
8, 1.3e-06, 0.72, 0.44, 0, 1.43021e-06, 0.0326335
8, 1.3e-06, 0.72, 0.44, 1, 1.6818e-06, -0.000882744
8, 1.3e-06, 0.72, 0.52, 0, 1.44146e-06, 0.026977
8, 1.3e-06, 0.72, 0.52, 1, 1.69476e-06, -0.000478474
8, 1.3e-06, 0.72, 0.6, 0, 1.45481e-06, 0.021344
8, 1.3e-06, 0.72, 0.6, 1, 1.69476e-06, -0.000271175
8, 1.3e-06, 0.8, 0.2, 0, 1.44146e-06, 0.0442997
8, 1.3e-06, 0.8, 0.2, 1, 1.69476e-06, -0.000391053
8, 1.3e-06, 0.8, 0.28, 0, 1.44715e-06, 0.0436032
8, 1.3e-06, 0.8, 0.28, 1, 1.69738e-06, -0.000312391
8, 1.3e-06, 0.8, 0.36, 0, 1.45097e-06, 0.0428795
8, 1.3e-06, 0.8, 0.36, 1, 1.7e-06, -0.000321639
8, 1.3e-06, 0.8, 0.44, 0, 1.45867e-06, 0.0452702
8, 1.3e-06, 0.8, 0.44, 1, 1.7e-06, -0.000384482
8, 1.3e-06, 0.8, 0.52, 0, 1.4645e-06, 0.0465389
8, 1.3e-06, 0.8, 0.52, 1, 1.7e-06, -0.000226876
8, 1.3e-06, 0.8, 0.6, 0, 1.47038e-06, 0.049554
8, 1.3e-06, 0.8, 0.6, 1, 1.7e-06, -0.000600614
8, 1.5e-06, 0.4, 0.2, 0, 1.43957e-06, 0.0232059
8, 1.5e-06, 0.4, 0.2, 1, 1.36454e-06, -0.00484775
8, 1.5e-06, 0.4, 0.28, 0, 1.45289e-06, 0.0744785
8, 1.5e-06, 0.4, 0.28, 1, 1.3e-06, -0.0023184
8, 1.5e-06, 0.4, 0.36, 0, 1.46841e-06, 0.181858
8, 1.5e-06, 0.4, 0.36, 1, 1.32667e-06, -0.00150646
8, 1.5e-06, 0.4, 0.44, 0, 1.48628e-06, 0.208397
8, 1.5e-06, 0.4, 0.44, 1, 1.33634e-06, -0.000969585
8, 1.5e-06, 0.4, 0.52, 0, 1.51287e-06, 0.209253
8, 1.5e-06, 0.4, 0.52, 1, 1.32188e-06, -0.000774631
8, 1.5e-06, 0.4, 0.6, 0, 1.53612e-06, 0.249411
8, 1.5e-06, 0.4, 0.6, 1, 1.32188e-06, -0.000208529
8, 1.5e-06, 0.48, 0.2, 0, 1.48427e-06, 0.00559563
8, 1.5e-06, 0.48, 0.2, 1, 1.3e-06, -0.00315145
8, 1.5e-06, 0.48, 0.28, 0, 1.49031e-06, 0.010296
8, 1.5e-06, 0.48, 0.28, 1, 1.30154e-06, -0.00101772
8, 1.5e-06, 0.48, 0.36, 0, 1.49843e-06, 0.0463723
8, 1.5e-06, 0.48, 0.36, 1, 1.30463e-06, -0.00108093
8, 1.5e-06, 0.48, 0.44, 0, 1.51079e-06, 0.14352
8, 1.5e-06, 0.48, 0.44, 1, 1.32029e-06, -0.000635966
8, 1.5e-06, 0.48, 0.52, 0, 1.52546e-06, 0.241954
8, 1.5e-06, 0.48, 0.52, 1, 1.33634e-06, -0.000330639
8, 1.5e-06, 0.48, 0.6, 0, 1.54258e-06, 0.311346
8, 1.5e-06, 0.48, 0.6, 1, 1.3396e-06, -0.000177513
8, 1.5e-06, 0.56, 0.2, 0, 1.50665e-06, 0.0228208
8, 1.5e-06, 0.56, 0.2, 1, 1.7e-06, -0.00285865
8, 1.5e-06, 0.56, 0.28, 0, 1.51495e-06, 0.0217202
8, 1.5e-06, 0.56, 0.28, 1, 1.69215e-06, -0.0022712
8, 1.5e-06, 0.56, 0.36, 0, 1.52335e-06, 0.0201562
8, 1.5e-06, 0.56, 0.36, 1, 1.44146e-06, -0.00167408
8, 1.5e-06, 0.56, 0.44, 0, 1.53184e-06, 0.0346035
8, 1.5e-06, 0.56, 0.44, 1, 1.45097e-06, -0.000721358
8, 1.5e-06, 0.56, 0.52, 0, 1.54042e-06, 0.0904278
8, 1.5e-06, 0.56, 0.52, 1, 1.31085e-06, -0.00124971
8, 1.5e-06, 0.56, 0.6, 0, 1.55129e-06, 0.176714
8, 1.5e-06, 0.56, 0.6, 1, 1.65646e-06, -0.000698788
8, 1.5e-06, 0.64, 0.2, 0, 1.52124e-06, 0.0468336
8, 1.5e-06, 0.64, 0.2, 1, 1.7e-06, -0.00296978
8, 1.5e-06, 0.64, 0.28, 0, 1.52758e-06, 0.0420966
8, 1.5e-06, 0.64, 0.28, 1, 1.7e-06, -0.00195008
8, 1.5e-06, 0.64, 0.36, 0, 1.53612e-06, 0.0345998
8, 1.5e-06, 0.64, 0.36, 1, 1.7e-06, -0.00130981
8, 1.5e-06, 0.64, 0.44, 0, 1.54258e-06, 0.0244027
8, 1.5e-06, 0.64, 0.44, 1, 1.44525e-06, -0.00116025
8, 1.5e-06, 0.64, 0.52, 0, 1.55348e-06, 0.0181617
8, 1.5e-06, 0.64, 0.52, 1, 1.46646e-06, -0.000841982
8, 1.5e-06, 0.64, 0.6, 0, 1.56009e-06, 0.0285588
8, 1.5e-06, 0.64, 0.6, 1, 1.65896e-06, -0.000780801
8, 1.5e-06, 0.72, 0.2, 0, 1.54475e-06, 0.0721879
8, 1.5e-06, 0.72, 0.2, 1, 1.3e-06, -0.0040074
8, 1.5e-06, 0.72, 0.28, 0, 1.5491e-06, 0.0692405
8, 1.5e-06, 0.72, 0.28, 1, 1.3e-06, -0.00326152
8, 1.5e-06, 0.72, 0.36, 0, 1.55348e-06, 0.0640038
8, 1.5e-06, 0.72, 0.36, 1, 1.67157e-06, -0.00198094
8, 1.5e-06, 0.72, 0.44, 0, 1.56009e-06, 0.0554259
8, 1.5e-06, 0.72, 0.44, 1, 1.68437e-06, -0.00105442
8, 1.5e-06, 0.72, 0.52, 0, 1.56453e-06, 0.0426753
8, 1.5e-06, 0.72, 0.52, 1, 1.7e-06, -0.000607919
8, 1.5e-06, 0.72, 0.6, 0, 1.569e-06, 0.0266422
8, 1.5e-06, 0.72, 0.6, 1, 1.7e-06, -0.000397309
8, 1.5e-06, 0.8, 0.2, 0, 1.569e-06, 0.119826
8, 1.5e-06, 0.8, 0.2, 1, 1.64162e-06, -0.00586791
8, 1.5e-06, 0.8, 0.28, 0, 1.57124e-06, 0.119634
8, 1.5e-06, 0.8, 0.28, 1, 1.65896e-06, -0.0033105
8, 1.5e-06, 0.8, 0.36, 0, 1.57349e-06, 0.119245
8, 1.5e-06, 0.8, 0.36, 1, 1.67923e-06, -0.00184803
8, 1.5e-06, 0.8, 0.44, 0, 1.57574e-06, 0.117188
8, 1.5e-06, 0.8, 0.44, 1, 1.69476e-06, -0.00101376
8, 1.5e-06, 0.8, 0.52, 0, 1.58027e-06, 0.111837
8, 1.5e-06, 0.8, 0.52, 1, 1.7e-06, -0.00068089
8, 1.5e-06, 0.8, 0.6, 0, 1.58255e-06, 0.101143
8, 1.5e-06, 0.8, 0.6, 1, 1.3e-06, -0.000474591
11, 5e-07, 0.4, 0.2, 0, 1.32988e-06, 0.00170032
11, 5e-07, 0.4, 0.2, 1, 1.53827e-06, -0.000230915
11, 5e-07, 0.4, 0.28, 0, 1.3e-06, 0.000904854
11, 5e-07, 0.4, 0.28, 1, 1.42835e-06, -9.17852e-05
11, 5e-07, 0.4, 0.36, 0, 1.31085e-06, 0.000973651
11, 5e-07, 0.4, 0.36, 1, 1.44335e-06, -9.48967e-05
11, 5e-07, 0.4, 0.44, 0, 1.3e-06, 0.00108615
11, 5e-07, 0.4, 0.44, 1, 1.41731e-06, -8.41284e-05
11, 5e-07, 0.4, 0.52, 0, 1.30463e-06, 0.00288763
11, 5e-07, 0.4, 0.52, 1, 1.30154e-06, -9.46022e-05
11, 5e-07, 0.4, 0.6, 0, 1.32188e-06, 0.00174876
11, 5e-07, 0.4, 0.6, 1, 1.40823e-06, -8.24931e-05
11, 5e-07, 0.48, 0.2, 0, 1.54475e-06, 0.000704745
11, 5e-07, 0.48, 0.2, 1, 1.51914e-06, -0.000187425
11, 5e-07, 0.48, 0.28, 0, 1.49639e-06, 0.00128407
11, 5e-07, 0.48, 0.28, 1, 1.40463e-06, -0.000138656
11, 5e-07, 0.48, 0.36, 0, 1.50458e-06, 0.000957981
11, 5e-07, 0.48, 0.36, 1, 1.44906e-06, -8.72538e-05
11, 5e-07, 0.48, 0.44, 0, 1.31555e-06, 0.00170061
11, 5e-07, 0.48, 0.44, 1, 1.39927e-06, -9.47056e-05
11, 5e-07, 0.48, 0.52, 0, 1.32988e-06, 0.0012453
11, 5e-07, 0.48, 0.52, 1, 1.41366e-06, -7.74188e-05
11, 5e-07, 0.48, 0.6, 0, 1.34451e-06, 0.00233375
11, 5e-07, 0.48, 0.6, 1, 1.66147e-06, -0.00010575
11, 5e-07, 0.56, 0.2, 0, 1.50871e-06, 0.000979809
11, 5e-07, 0.56, 0.2, 1, 1.53184e-06, -0.000130821
11, 5e-07, 0.56, 0.28, 0, 1.31871e-06, 0.000873331
11, 5e-07, 0.56, 0.28, 1, 1.39749e-06, -8.2293e-05
11, 5e-07, 0.56, 0.36, 0, 1.3331e-06, 0.000915189
11, 5e-07, 0.56, 0.36, 1, 1.52335e-06, -0.000111033
11, 5e-07, 0.56, 0.44, 0, 1.53827e-06, 0.000876873
11, 5e-07, 0.56, 0.44, 1, 1.41731e-06, -7.73142e-05
11, 5e-07, 0.56, 0.52, 0, 1.31871e-06, 0.000960624
11, 5e-07, 0.56, 0.52, 1, 1.57349e-06, -0.00010351
11, 5e-07, 0.56, 0.6, 0, 1.30154e-06, 0.00251733
11, 5e-07, 0.56, 0.6, 1, 1.32827e-06, -6.67141e-05
11, 5e-07, 0.64, 0.2, 0, 1.53397e-06, 0.000926495
11, 5e-07, 0.64, 0.2, 1, 1.56009e-06, -0.000113032
11, 5e-07, 0.64, 0.28, 0, 1.48829e-06, 0.000789655
11, 5e-07, 0.64, 0.28, 1, 1.48628e-06, -9.71056e-05
11, 5e-07, 0.64, 0.36, 0, 1.49639e-06, 0.00073112
11, 5e-07, 0.64, 0.36, 1, 1.33797e-06, -7.63263e-05
11, 5e-07, 0.64, 0.44, 0, 1.32988e-06, 0.000802175
11, 5e-07, 0.64, 0.44, 1, 1.33149e-06, -9.24446e-05
11, 5e-07, 0.64, 0.52, 0, 1.30618e-06, 0.00172243
11, 5e-07, 0.64, 0.52, 1, 1.50458e-06, -6.91312e-05
11, 5e-07, 0.64, 0.6, 0, 1.31713e-06, 0.00464247
11, 5e-07, 0.64, 0.6, 1, 1.55788e-06, -9.11317e-05
11, 5e-07, 0.72, 0.2, 0, 1.3e-06, 0.00091601
11, 5e-07, 0.72, 0.2, 1, 1.39218e-06, -8.84972e-05
11, 5e-07, 0.72, 0.28, 0, 1.3e-06, 0.00121822
11, 5e-07, 0.72, 0.28, 1, 1.51495e-06, -7.65045e-05
11, 5e-07, 0.72, 0.36, 0, 1.3e-06, 0.00112948
11, 5e-07, 0.72, 0.36, 1, 1.60098e-06, -9.44852e-05
11, 5e-07, 0.72, 0.44, 0, 1.3e-06, 0.00196133
11, 5e-07, 0.72, 0.44, 1, 1.54258e-06, -8.79035e-05
11, 5e-07, 0.72, 0.52, 0, 1.3e-06, 0.00393081
11, 5e-07, 0.72, 0.52, 1, 1.42281e-06, -5.845e-05
11, 5e-07, 0.72, 0.6, 0, 1.3e-06, 0.00513718
11, 5e-07, 0.72, 0.6, 1, 1.34946e-06, -5.21119e-05
11, 5e-07, 0.8, 0.2, 0, 1.3e-06, 0.00304776
11, 5e-07, 0.8, 0.2, 1, 1.34946e-06, -0.000105704
11, 5e-07, 0.8, 0.28, 0, 1.3e-06, 0.00389088
11, 5e-07, 0.8, 0.28, 1, 1.35112e-06, -6.74533e-05
11, 5e-07, 0.8, 0.36, 0, 1.3e-06, 0.00544491
11, 5e-07, 0.8, 0.36, 1, 1.42835e-06, -6.77854e-05
11, 5e-07, 0.8, 0.44, 0, 1.3e-06, 0.00762371
11, 5e-07, 0.8, 0.44, 1, 1.43021e-06, -5.58696e-05
11, 5e-07, 0.8, 0.52, 0, 1.3e-06, 0.0155863
11, 5e-07, 0.8, 0.52, 1, 1.43207e-06, -5.37123e-05
11, 5e-07, 0.8, 0.6, 0, 1.3e-06, 0.043425
11, 5e-07, 0.8, 0.6, 1, 1.43581e-06, -9.14803e-05
11, 7e-07, 0.4, 0.2, 0, 1.36964e-06, 0.184257
11, 7e-07, 0.4, 0.2, 1, 1.51495e-06, -0.000482387
11, 7e-07, 0.4, 0.28, 0, 1.38168e-06, 0.13845
11, 7e-07, 0.4, 0.28, 1, 1.42465e-06, -0.000277753
11, 7e-07, 0.4, 0.36, 0, 1.42465e-06, 0.131338
11, 7e-07, 0.4, 0.36, 1, 1.42835e-06, -0.000192794
11, 7e-07, 0.4, 0.44, 0, 1.43957e-06, 0.121993
11, 7e-07, 0.4, 0.44, 1, 1.62224e-06, -0.000180351
11, 7e-07, 0.4, 0.52, 0, 1.45674e-06, 0.0852549
11, 7e-07, 0.4, 0.52, 1, 1.41366e-06, -0.000109529
11, 7e-07, 0.4, 0.6, 0, 1.4763e-06, 0.0266962
11, 7e-07, 0.4, 0.6, 1, 1.42835e-06, -8.6588e-05
11, 7e-07, 0.48, 0.2, 0, 1.42097e-06, 0.203315
11, 7e-07, 0.48, 0.2, 1, 1.54258e-06, -0.000321147
11, 7e-07, 0.48, 0.28, 0, 1.43021e-06, 0.230907
11, 7e-07, 0.48, 0.28, 1, 1.53184e-06, -0.000253513
11, 7e-07, 0.48, 0.36, 0, 1.44146e-06, 0.261648
11, 7e-07, 0.48, 0.36, 1, 1.38342e-06, -0.000167518
11, 7e-07, 0.48, 0.44, 0, 1.45289e-06, 0.293207
11, 7e-07, 0.48, 0.44, 1, 1.40643e-06, -7.83493e-05
11, 7e-07, 0.48, 0.52, 0, 1.46841e-06, 0.305224
11, 7e-07, 0.48, 0.52, 1, 1.42097e-06, -0.000103468
11, 7e-07, 0.48, 0.6, 0, 1.48427e-06, 0.279952
11, 7e-07, 0.48, 0.6, 1, 1.43394e-06, -7.66016e-05
11, 7e-07, 0.56, 0.2, 0, 1.44335e-06, 0.216248
11, 7e-07, 0.56, 0.2, 1, 1.68696e-06, -0.000239175
11, 7e-07, 0.56, 0.28, 0, 1.45097e-06, 0.245216
11, 7e-07, 0.56, 0.28, 1, 1.65397e-06, -0.000422048
11, 7e-07, 0.56, 0.36, 0, 1.46061e-06, 0.280496
11, 7e-07, 0.56, 0.36, 1, 1.37649e-06, -0.000156975
11, 7e-07, 0.56, 0.44, 0, 1.47235e-06, 0.317766
11, 7e-07, 0.56, 0.44, 1, 1.39395e-06, -0.000106473
11, 7e-07, 0.56, 0.52, 0, 1.48427e-06, 0.356107
11, 7e-07, 0.56, 0.52, 1, 1.43581e-06, -8.36784e-05
11, 7e-07, 0.56, 0.6, 0, 1.49843e-06, 0.387927
11, 7e-07, 0.56, 0.6, 1, 1.43207e-06, -9.28843e-05
11, 7e-07, 0.64, 0.2, 0, 1.46646e-06, 0.210287
11, 7e-07, 0.64, 0.2, 1, 1.31871e-06, -0.000386946
11, 7e-07, 0.64, 0.28, 0, 1.47432e-06, 0.231736
11, 7e-07, 0.64, 0.28, 1, 1.3e-06, -0.00047264
11, 7e-07, 0.64, 0.36, 0, 1.48227e-06, 0.264123
11, 7e-07, 0.64, 0.36, 1, 1.37477e-06, -0.0001316
11, 7e-07, 0.64, 0.44, 0, 1.49436e-06, 0.303366
11, 7e-07, 0.64, 0.44, 1, 1.40105e-06, -0.00015612
11, 7e-07, 0.64, 0.52, 0, 1.50458e-06, 0.343216
11, 7e-07, 0.64, 0.52, 1, 1.42465e-06, -0.000116331
11, 7e-07, 0.64, 0.6, 0, 1.51495e-06, 0.382951
11, 7e-07, 0.64, 0.6, 1, 1.43581e-06, -4.99194e-05
11, 7e-07, 0.72, 0.2, 0, 1.49436e-06, 0.241815
11, 7e-07, 0.72, 0.2, 1, 1.3578e-06, -0.000216228
11, 7e-07, 0.72, 0.28, 0, 1.50253e-06, 0.267567
11, 7e-07, 0.72, 0.28, 1, 1.3e-06, -0.00018215
11, 7e-07, 0.72, 0.36, 0, 1.50871e-06, 0.296239
11, 7e-07, 0.72, 0.36, 1, 1.3e-06, -0.000239181
11, 7e-07, 0.72, 0.44, 0, 1.51914e-06, 0.33269
11, 7e-07, 0.72, 0.44, 1, 1.36454e-06, -5.81222e-05
11, 7e-07, 0.72, 0.52, 0, 1.52546e-06, 0.371486
11, 7e-07, 0.72, 0.52, 1, 1.42835e-06, -7.55167e-05
11, 7e-07, 0.72, 0.6, 0, 1.53184e-06, 0.409895
11, 7e-07, 0.72, 0.6, 1, 1.3e-06, -0.000238458
11, 7e-07, 0.8, 0.2, 0, 1.52335e-06, 0.33823
11, 7e-07, 0.8, 0.2, 1, 1.45097e-06, -0.000104801
11, 7e-07, 0.8, 0.28, 0, 1.52758e-06, 0.362877
11, 7e-07, 0.8, 0.28, 1, 1.37477e-06, -6.31657e-05
11, 7e-07, 0.8, 0.36, 0, 1.53184e-06, 0.389139
11, 7e-07, 0.8, 0.36, 1, 1.4265e-06, -7.89109e-05
11, 7e-07, 0.8, 0.44, 0, 1.53827e-06, 0.408911
11, 7e-07, 0.8, 0.44, 1, 1.3e-06, -0.00017036
11, 7e-07, 0.8, 0.52, 0, 1.54042e-06, 0.433192
11, 7e-07, 0.8, 0.52, 1, 1.44335e-06, -0.00020319
11, 7e-07, 0.8, 0.6, 0, 1.54692e-06, 0.437869
11, 7e-07, 0.8, 0.6, 1, 1.45867e-06, -5.61236e-05
11, 9e-07, 0.4, 0.2, 0, 1.7e-06, 0.0727709
11, 9e-07, 0.4, 0.2, 1, 1.41548e-06, -0.000154086
11, 9e-07, 0.4, 0.28, 0, 1.7e-06, 0.0678053
11, 9e-07, 0.4, 0.28, 1, 1.57349e-06, -0.000172782
11, 9e-07, 0.4, 0.36, 0, 1.7e-06, 0.04944
11, 9e-07, 0.4, 0.36, 1, 1.63187e-06, -0.000130809
11, 9e-07, 0.4, 0.44, 0, 1.7e-06, 0.0256484
11, 9e-07, 0.4, 0.44, 1, 1.53184e-06, -0.000158483
11, 9e-07, 0.4, 0.52, 0, 1.7e-06, 0.00822807
11, 9e-07, 0.4, 0.52, 1, 1.40105e-06, -7.28866e-05
11, 9e-07, 0.4, 0.6, 0, 1.7e-06, 0.00127087
11, 9e-07, 0.4, 0.6, 1, 1.39572e-06, -7.56049e-05
11, 9e-07, 0.48, 0.2, 0, 1.7e-06, 0.135477
11, 9e-07, 0.48, 0.2, 1, 1.40643e-06, -0.000213337
11, 9e-07, 0.48, 0.28, 0, 1.7e-06, 0.115521
11, 9e-07, 0.48, 0.28, 1, 1.41366e-06, -0.000117703
11, 9e-07, 0.48, 0.36, 0, 1.7e-06, 0.0860274
11, 9e-07, 0.48, 0.36, 1, 1.62704e-06, -0.000133628
11, 9e-07, 0.48, 0.44, 0, 1.7e-06, 0.0496131
11, 9e-07, 0.48, 0.44, 1, 1.67923e-06, -0.000116329
11, 9e-07, 0.48, 0.52, 0, 1.7e-06, 0.0245022
11, 9e-07, 0.48, 0.52, 1, 1.40105e-06, -0.000104203
11, 9e-07, 0.48, 0.6, 0, 1.7e-06, 0.00845727
11, 9e-07, 0.48, 0.6, 1, 1.41548e-06, -5.05647e-05
11, 9e-07, 0.56, 0.2, 0, 1.7e-06, 0.134055
11, 9e-07, 0.56, 0.2, 1, 1.53827e-06, -0.000223644
11, 9e-07, 0.56, 0.28, 0, 1.7e-06, 0.101358
11, 9e-07, 0.56, 0.28, 1, 1.40463e-06, -0.000124666
11, 9e-07, 0.56, 0.36, 0, 1.7e-06, 0.0709827
11, 9e-07, 0.56, 0.36, 1, 1.41914e-06, -8.33525e-05
11, 9e-07, 0.56, 0.44, 0, 1.7e-06, 0.0429605
11, 9e-07, 0.56, 0.44, 1, 1.41004e-06, -6.67309e-05
11, 9e-07, 0.56, 0.52, 0, 1.7e-06, 0.0177401
11, 9e-07, 0.56, 0.52, 1, 1.41185e-06, -5.50285e-05
11, 9e-07, 0.56, 0.6, 0, 1.50665e-06, 0.00757329
11, 9e-07, 0.56, 0.6, 1, 1.4265e-06, -4.52937e-05
11, 9e-07, 0.64, 0.2, 0, 1.7e-06, 0.074772
11, 9e-07, 0.64, 0.2, 1, 1.54258e-06, -0.000165802
11, 9e-07, 0.64, 0.28, 0, 1.7e-06, 0.0564672
11, 9e-07, 0.64, 0.28, 1, 1.41548e-06, -8.33407e-05
11, 9e-07, 0.64, 0.36, 0, 1.7e-06, 0.0328744
11, 9e-07, 0.64, 0.36, 1, 1.42835e-06, -6.17304e-05
11, 9e-07, 0.64, 0.44, 0, 1.7e-06, 0.0214277
11, 9e-07, 0.64, 0.44, 1, 1.40463e-06, -5.41039e-05
11, 9e-07, 0.64, 0.52, 0, 1.50871e-06, 0.00958035
11, 9e-07, 0.64, 0.52, 1, 1.41548e-06, -4.55973e-05
11, 9e-07, 0.64, 0.6, 0, 1.51287e-06, 0.00798529
11, 9e-07, 0.64, 0.6, 1, 1.42835e-06, -4.90773e-05
11, 9e-07, 0.72, 0.2, 0, 1.7e-06, 0.0224444
11, 9e-07, 0.72, 0.2, 1, 1.55788e-06, -0.000147993
11, 9e-07, 0.72, 0.28, 0, 1.7e-06, 0.0156055
11, 9e-07, 0.72, 0.28, 1, 1.56231e-06, -0.000135908
11, 9e-07, 0.72, 0.36, 0, 1.50665e-06, 0.0122214
11, 9e-07, 0.72, 0.36, 1, 1.40105e-06, -9.38492e-05
11, 9e-07, 0.72, 0.44, 0, 1.50871e-06, 0.0105568
11, 9e-07, 0.72, 0.44, 1, 1.41548e-06, -5.81414e-05
11, 9e-07, 0.72, 0.52, 0, 1.51079e-06, 0.00884401
11, 9e-07, 0.72, 0.52, 1, 1.42835e-06, -6.36303e-05
11, 9e-07, 0.72, 0.6, 0, 1.51704e-06, 0.00679882
11, 9e-07, 0.72, 0.6, 1, 1.43769e-06, -5.51623e-05
11, 9e-07, 0.8, 0.2, 0, 1.50871e-06, 0.0117485
11, 9e-07, 0.8, 0.2, 1, 1.65148e-06, -0.000117997
11, 9e-07, 0.8, 0.28, 0, 1.47235e-06, 0.0110324
11, 9e-07, 0.8, 0.28, 1, 1.42835e-06, -9.29764e-05
11, 9e-07, 0.8, 0.36, 0, 1.47432e-06, 0.0100337
11, 9e-07, 0.8, 0.36, 1, 1.40643e-06, -5.14773e-05
11, 9e-07, 0.8, 0.44, 0, 1.47432e-06, 0.00934576
11, 9e-07, 0.8, 0.44, 1, 1.41731e-06, -5.95609e-05
11, 9e-07, 0.8, 0.52, 0, 1.47829e-06, 0.00874502
11, 9e-07, 0.8, 0.52, 1, 1.40284e-06, -5.10131e-05
11, 9e-07, 0.8, 0.6, 0, 1.48227e-06, 0.00739841
11, 9e-07, 0.8, 0.6, 1, 1.32827e-06, -4.13452e-05
11, 1.1e-06, 0.4, 0.2, 0, 1.5491e-06, 0.00359498
11, 1.1e-06, 0.4, 0.2, 1, 1.69215e-06, -0.000217927
11, 1.1e-06, 0.4, 0.28, 0, 1.56009e-06, 0.00327418
11, 1.1e-06, 0.4, 0.28, 1, 1.56231e-06, -0.000344864
11, 1.1e-06, 0.4, 0.36, 0, 1.57349e-06, 0.00254262
11, 1.1e-06, 0.4, 0.36, 1, 1.44146e-06, -0.000156125
11, 1.1e-06, 0.4, 0.44, 0, 1.3e-06, 0.00426187
11, 1.1e-06, 0.4, 0.44, 1, 1.55568e-06, -0.0001931
11, 1.1e-06, 0.4, 0.52, 0, 1.3e-06, 0.0114255
11, 1.1e-06, 0.4, 0.52, 1, 1.64162e-06, -0.00011604
11, 1.1e-06, 0.4, 0.6, 0, 1.3e-06, 0.0257841
11, 1.1e-06, 0.4, 0.6, 1, 1.51495e-06, -0.000109013
11, 1.1e-06, 0.48, 0.2, 0, 1.3e-06, 0.00373579
11, 1.1e-06, 0.48, 0.2, 1, 1.45097e-06, -0.000178246
11, 1.1e-06, 0.48, 0.28, 0, 1.3e-06, 0.00435854
11, 1.1e-06, 0.48, 0.28, 1, 1.44146e-06, -0.000140403
