,training_loss,validation_loss
254,0.92974377,0.93580335
255,0.9294439,0.9354941
256,0.92913175,0.935193
257,0.92881346,0.9348657
258,0.9284848,0.9345439
259,0.92815167,0.93420863
260,0.92781067,0.9338666
261,0.92746204,0.93352294
262,0.92711604,0.93316716
263,0.9267846,0.9328515
264,0.92647797,0.9325221
265,0.9260841,0.9321508
266,0.9256886,0.9317463
267,0.9253842,0.9314331
268,0.9250453,0.9311132
269,0.92463684,0.93069077
270,0.92427975,0.93033254
271,0.92394805,0.930015
272,0.923549,0.9295999
273,0.92314273,0.9291992
274,0.92278516,0.9288493
275,0.9224022,0.9284505
276,0.92196876,0.92802876
277,0.921555,0.9276132
278,0.92116624,0.92721397
279,0.92074966,0.92681205
280,0.9202956,0.92634416
281,0.9198416,0.9258944
282,0.91940546,0.92546153
283,0.9189692,0.9250122
284,0.9185128,0.9245703
285,0.91803104,0.92407185
286,0.91753376,0.9235844
287,0.91703504,0.92307884
288,0.91654766,0.9225885
289,0.9160478,0.922095
290,0.9155717,0.9216005
291,0.915124,0.92117494
292,0.91466033,0.9206791
293,0.91409135,0.9201367
294,0.9134998,0.91952837
295,0.91302866,0.9190508
296,0.9126082,0.9186487
297,0.9120962,0.9181086
298,0.9114964,0.9175256
299,0.91096205,0.91698617
300,0.91050774,0.91651595
301,0.91002357,0.9160521
302,0.9094486,0.91545177
303,0.9088479,0.91486186
304,0.90830797,0.9143197
305,0.90781385,0.91380894
306,0.90730727,0.913321
307,0.90674514,0.9127312
308,0.9061256,0.91212857
309,0.9055099,0.9114983
310,0.90493745,0.91092145
311,0.90439934,0.91039056
312,0.9038848,0.90985125
313,0.9033789,0.909369
314,0.90283144,0.90878505
315,0.9021719,0.9081508
316,0.9014798,0.90743595
317,0.9008852,0.90683913
318,0.900389,0.9063508
319,0.89991367,0.9058461
320,0.8993663,0.90532345
321,0.89870465,0.90462893
322,0.8980142,0.9039503
323,0.89741343,0.9033413
324,0.8969038,0.90281415
325,0.8964264,0.902353
326,0.8959159,0.90180665
327,0.8953017,0.9012164
328,0.894599,0.9004831
329,0.8939282,0.8998175
330,0.8933609,0.8992448
331,0.89287114,0.8987331
332,0.89241374,0.8982924
333,0.89193195,0.8977712
334,0.891339,0.89720356
335,0.89061826,0.8964468
336,0.8899111,0.8957471
337,0.8893384,0.8951649
338,0.8888801,0.89468414
339,0.8884667,0.8942861
340,0.88801664,0.8937944
341,0.8874318,0.8932338
342,0.886703,0.8924672
343,0.8859941,0.8917641
344,0.8854374,0.8911965
345,0.885011,0.89074636
346,0.88463795,0.8903869
347,0.88423115,0.88993657
348,0.88368666,0.88941574
349,0.8829773,0.8886634
350,0.8822627,0.8879559
351,0.88170457,0.8873804
352,0.8813042,0.88695407
353,0.88098526,0.8866462
354,0.88066226,0.8862763
355,0.8802258,0.88586336
356,0.87958467,0.88517475
357,0.8788477,0.8844485
358,0.8782292,0.8838062
359,0.8778067,0.8833647
360,0.8775037,0.8830657
361,0.87720776,0.8827271
362,0.87681085,0.88234955
363,0.8762197,0.8817096
364,0.8755048,0.88100666
365,0.8748566,0.880329
366,0.8743861,0.8798425
