Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
13.5714, 9.28571e-07, 0.742857, 0.2, 0, 1.63996e-06, 0.0272214
13.5714, 9.28571e-07, 0.742857, 0.2, 1, 1.40124e-06, -0.000176586
13.5714, 9.28571e-07, 0.742857, 0.257143, 0, 1.63996e-06, 0.0257245
13.5714, 9.28571e-07, 0.742857, 0.257143, 1, 1.53027e-06, -0.000202084
13.5714, 9.28571e-07, 0.742857, 0.314286, 0, 1.63996e-06, 0.0239423
13.5714, 9.28571e-07, 0.742857, 0.314286, 1, 1.45819e-06, -0.000157727
13.5714, 9.28571e-07, 0.742857, 0.371429, 0, 1.63996e-06, 0.0219713
13.5714, 9.28571e-07, 0.742857, 0.371429, 1, 1.41506e-06, -0.000155973
13.5714, 9.28571e-07, 0.742857, 0.428571, 0, 1.64166e-06, 0.0198868
13.5714, 9.28571e-07, 0.742857, 0.428571, 1, 1.42528e-06, -9.83158e-05
13.5714, 9.28571e-07, 0.742857, 0.485714, 0, 1.64166e-06, 0.0178185
13.5714, 9.28571e-07, 0.742857, 0.485714, 1, 1.46904e-06, -0.000156918
13.5714, 9.28571e-07, 0.742857, 0.542857, 0, 1.64166e-06, 0.0154859
13.5714, 9.28571e-07, 0.742857, 0.542857, 1, 1.47591e-06, -0.00013719
13.5714, 9.28571e-07, 0.742857, 0.6, 0, 1.64166e-06, 0.0130136
13.5714, 9.28571e-07, 0.742857, 0.6, 1, 1.41633e-06, -7.91983e-05
13.5714, 9.28571e-07, 0.8, 0.2, 0, 1.64166e-06, 0.0239258
13.5714, 9.28571e-07, 0.8, 0.2, 1, 1.41379e-06, -0.000186441
13.5714, 9.28571e-07, 0.8, 0.257143, 0, 1.64166e-06, 0.0224667
13.5714, 9.28571e-07, 0.8, 0.257143, 1, 1.42271e-06, -0.000164752
13.5714, 9.28571e-07, 0.8, 0.314286, 0, 1.64166e-06, 0.0209285
13.5714, 9.28571e-07, 0.8, 0.314286, 1, 1.43174e-06, -0.000147061
13.5714, 9.28571e-07, 0.8, 0.371429, 0, 1.64166e-06, 0.0191699
13.5714, 9.28571e-07, 0.8, 0.371429, 1, 1.4969e-06, -0.000158438
13.5714, 9.28571e-07, 0.8, 0.428571, 0, 1.64166e-06, 0.017352
13.5714, 9.28571e-07, 0.8, 0.428571, 1, 1.45149e-06, -0.000105445
13.5714, 9.28571e-07, 0.8, 0.485714, 0, 1.64166e-06, 0.0153212
13.5714, 9.28571e-07, 0.8, 0.485714, 1, 1.67653e-06, -0.000199966
13.5714, 9.28571e-07, 0.8, 0.542857, 0, 1.64337e-06, 0.013285
13.5714, 9.28571e-07, 0.8, 0.542857, 1, 1.4e-06, -0.000191913
13.5714, 9.28571e-07, 0.8, 0.6, 0, 1.64166e-06, 0.0112348
13.5714, 9.28571e-07, 0.8, 0.6, 1, 1.42399e-06, -8.99103e-05
13.5714, 1.07143e-06, 0.4, 0.2, 0, 1.55745e-06, 0.00366575
13.5714, 1.07143e-06, 0.4, 0.2, 1, 1.68909e-06, -0.000278381
13.5714, 1.07143e-06, 0.4, 0.257143, 0, 1.56207e-06, 0.00294208
13.5714, 1.07143e-06, 0.4, 0.257143, 1, 1.50979e-06, -0.000458975
13.5714, 1.07143e-06, 0.4, 0.314286, 0, 1.53923e-06, 0.00231724
13.5714, 1.07143e-06, 0.4, 0.314286, 1, 1.51413e-06, -0.000439664
13.5714, 1.07143e-06, 0.4, 0.371429, 0, 1.54223e-06, 0.00169794
13.5714, 1.07143e-06, 0.4, 0.371429, 1, 1.40498e-06, -0.000140018
13.5714, 1.07143e-06, 0.4, 0.428571, 0, 1.55285e-06, 0.0020077
13.5714, 1.07143e-06, 0.4, 0.428571, 1, 1.50979e-06, -0.000266849
13.5714, 1.07143e-06, 0.4, 0.485714, 0, 1.56828e-06, 0.00137639
13.5714, 1.07143e-06, 0.4, 0.485714, 1, 1.57297e-06, -0.00023712
13.5714, 1.07143e-06, 0.4, 0.542857, 0, 1.5185e-06, 0.000273787
13.5714, 1.07143e-06, 0.4, 0.542857, 1, 1.4555e-06, -0.000197098
13.5714, 1.07143e-06, 0.4, 0.6, 0, 1.58401e-06, 0.000697635
13.5714, 1.07143e-06, 0.4, 0.6, 1, 1.48284e-06, -0.000117961
13.5714, 1.07143e-06, 0.457143, 0.2, 0, 1.56828e-06, 0.00456757
13.5714, 1.07143e-06, 0.457143, 0.2, 1, 1.4e-06, -0.000237227
13.5714, 1.07143e-06, 0.457143, 0.257143, 0, 1.56984e-06, 0.00383545
13.5714, 1.07143e-06, 0.457143, 0.257143, 1, 1.40874e-06, -0.000211977
13.5714, 1.07143e-06, 0.457143, 0.314286, 0, 1.56984e-06, 0.0031107
13.5714, 1.07143e-06, 0.457143, 0.314286, 1, 1.40624e-06, -0.000157475
13.5714, 1.07143e-06, 0.457143, 0.371429, 0, 1.56984e-06, 0.00251046
13.5714, 1.07143e-06, 0.457143, 0.371429, 1, 1.45015e-06, -0.000250101
13.5714, 1.07143e-06, 0.457143, 0.428571, 0, 1.57611e-06, 0.00199376
13.5714, 1.07143e-06, 0.457143, 0.428571, 1, 1.51704e-06, -0.000294567
13.5714, 1.07143e-06, 0.457143, 0.485714, 0, 1.57926e-06, 0.00132017
13.5714, 1.07143e-06, 0.457143, 0.485714, 1, 1.50403e-06, -0.000263726
13.5714, 1.07143e-06, 0.457143, 0.542857, 0, 1.58243e-06, 0.00124116
13.5714, 1.07143e-06, 0.457143, 0.542857, 1, 1.43044e-06, -0.000192684
13.5714, 1.07143e-06, 0.457143, 0.6, 0, 1.53773e-06, 0.00054058
13.5714, 1.07143e-06, 0.457143, 0.6, 1, 1.64852e-06, -0.000217368
13.5714, 1.07143e-06, 0.514286, 0.2, 0, 1.57768e-06, 0.00492568
13.5714, 1.07143e-06, 0.514286, 0.2, 1, 1.40874e-06, -0.00013578
13.5714, 1.07143e-06, 0.514286, 0.257143, 0, 1.58084e-06, 0.00413428
13.5714, 1.07143e-06, 0.514286, 0.257143, 1, 1.41506e-06, -0.000168738
13.5714, 1.07143e-06, 0.514286, 0.314286, 0, 1.58401e-06, 0.00347409
13.5714, 1.07143e-06, 0.514286, 0.314286, 1, 1.42015e-06, -0.000127752
13.5714, 1.07143e-06, 0.514286, 0.371429, 0, 1.5856e-06, 0.00282599
13.5714, 1.07143e-06, 0.514286, 0.371429, 1, 1.42657e-06, -0.000153474
13.5714, 1.07143e-06, 0.514286, 0.428571, 0, 1.5872e-06, 0.00219276
13.5714, 1.07143e-06, 0.514286, 0.428571, 1, 1.43174e-06, -0.000236031
13.5714, 1.07143e-06, 0.514286, 0.485714, 0, 1.57768e-06, 0.0018227
13.5714, 1.07143e-06, 0.514286, 0.485714, 1, 1.44882e-06, -0.000120135
13.5714, 1.07143e-06, 0.514286, 0.542857, 0, 1.57926e-06, 0.00159432
13.5714, 1.07143e-06, 0.514286, 0.542857, 1, 1.42657e-06, -0.000148996
13.5714, 1.07143e-06, 0.514286, 0.6, 0, 1.5904e-06, 0.00145159
13.5714, 1.07143e-06, 0.514286, 0.6, 1, 1.42015e-06, -0.000150963
13.5714, 1.07143e-06, 0.571429, 0.2, 0, 1.5888e-06, 0.00439725
13.5714, 1.07143e-06, 0.571429, 0.2, 1, 1.42528e-06, -0.000150965
13.5714, 1.07143e-06, 0.571429, 0.257143, 0, 1.5904e-06, 0.00386734
13.5714, 1.07143e-06, 0.571429, 0.257143, 1, 1.41887e-06, -0.000116515
13.5714, 1.07143e-06, 0.571429, 0.314286, 0, 1.58243e-06, 0.00334227
13.5714, 1.07143e-06, 0.571429, 0.314286, 1, 1.42657e-06, -0.000165676
13.5714, 1.07143e-06, 0.571429, 0.371429, 0, 1.59522e-06, 0.00267775
13.5714, 1.07143e-06, 0.571429, 0.371429, 1, 1.46904e-06, -0.000210431
13.5714, 1.07143e-06, 0.571429, 0.428571, 0, 1.58243e-06, 0.00261122
13.5714, 1.07143e-06, 0.571429, 0.428571, 1, 1.61811e-06, -0.000214088
13.5714, 1.07143e-06, 0.571429, 0.485714, 0, 1.58401e-06, 0.00194174
13.5714, 1.07143e-06, 0.571429, 0.485714, 1, 1.63148e-06, -0.000196399
13.5714, 1.07143e-06, 0.571429, 0.542857, 0, 1.59361e-06, 0.00188674
13.5714, 1.07143e-06, 0.571429, 0.542857, 1, 1.65197e-06, -0.000198892
13.5714, 1.07143e-06, 0.571429, 0.6, 0, 1.60007e-06, 0.00240595
13.5714, 1.07143e-06, 0.571429, 0.6, 1, 1.48006e-06, -0.000195005
13.5714, 1.07143e-06, 0.628571, 0.2, 0, 1.5872e-06, 0.00415798
13.5714, 1.07143e-06, 0.628571, 0.2, 1, 1.66592e-06, -0.000360727
13.5714, 1.07143e-06, 0.628571, 0.257143, 0, 1.592e-06, 0.00316594
13.5714, 1.07143e-06, 0.628571, 0.257143, 1, 1.67121e-06, -0.000263038
13.5714, 1.07143e-06, 0.628571, 0.314286, 0, 1.59683e-06, 0.00287411
13.5714, 1.07143e-06, 0.628571, 0.314286, 1, 1.42271e-06, -0.00014371
13.5714, 1.07143e-06, 0.628571, 0.371429, 0, 1.59683e-06, 0.00307707
13.5714, 1.07143e-06, 0.628571, 0.371429, 1, 1.42786e-06, -0.000121106
13.5714, 1.07143e-06, 0.628571, 0.428571, 0, 1.60169e-06, 0.00206714
13.5714, 1.07143e-06, 0.628571, 0.428571, 1, 1.43434e-06, -0.000129619
13.5714, 1.07143e-06, 0.628571, 0.485714, 0, 1.60658e-06, 0.00239176
13.5714, 1.07143e-06, 0.628571, 0.485714, 1, 1.43565e-06, -0.00014515
13.5714, 1.07143e-06, 0.628571, 0.542857, 0, 1.60986e-06, 0.00239229
13.5714, 1.07143e-06, 0.628571, 0.542857, 1, 1.44882e-06, -0.000149163
13.5714, 1.07143e-06, 0.628571, 0.6, 0, 1.62143e-06, 0.00115698
13.5714, 1.07143e-06, 0.628571, 0.6, 1, 1.47178e-06, -0.000148102
13.5714, 1.07143e-06, 0.685714, 0.2, 0, 1.60332e-06, 0.00335021
13.5714, 1.07143e-06, 0.685714, 0.2, 1, 1.53773e-06, -0.00030591
13.5714, 1.07143e-06, 0.685714, 0.257143, 0, 1.60658e-06, 0.00341695
13.5714, 1.07143e-06, 0.685714, 0.257143, 1, 1.58243e-06, -0.000263883
13.5714, 1.07143e-06, 0.685714, 0.314286, 0, 1.5026e-06, 0.00228651
13.5714, 1.07143e-06, 0.685714, 0.314286, 1, 1.6115e-06, -0.000233772
13.5714, 1.07143e-06, 0.685714, 0.371429, 0, 1.6148e-06, 0.00215008
13.5714, 1.07143e-06, 0.685714, 0.371429, 1, 1.41633e-06, -0.000195596
13.5714, 1.07143e-06, 0.685714, 0.428571, 0, 1.61811e-06, 0.00277898
13.5714, 1.07143e-06, 0.685714, 0.428571, 1, 1.41887e-06, -0.00013651
13.5714, 1.07143e-06, 0.685714, 0.485714, 0, 1.51558e-06, 0.00178509
13.5714, 1.07143e-06, 0.685714, 0.485714, 1, 1.42143e-06, -0.000111396
13.5714, 1.07143e-06, 0.685714, 0.542857, 0, 1.51996e-06, 0.00145448
13.5714, 1.07143e-06, 0.685714, 0.542857, 1, 1.43565e-06, -0.000104757
13.5714, 1.07143e-06, 0.685714, 0.6, 0, 1.63148e-06, 0.00243343
13.5714, 1.07143e-06, 0.685714, 0.6, 1, 1.42915e-06, -0.000101772
13.5714, 1.07143e-06, 0.742857, 0.2, 0, 1.48145e-06, 0.00241499
13.5714, 1.07143e-06, 0.742857, 0.2, 1, 1.48563e-06, -0.000199417
13.5714, 1.07143e-06, 0.742857, 0.257143, 0, 1.48284e-06, 0.00229005
13.5714, 1.07143e-06, 0.742857, 0.257143, 1, 1.40749e-06, -0.000170545
13.5714, 1.07143e-06, 0.742857, 0.314286, 0, 1.62812e-06, 0.0023203
13.5714, 1.07143e-06, 0.742857, 0.314286, 1, 1.41126e-06, -0.000114661
13.5714, 1.07143e-06, 0.742857, 0.371429, 0, 1.48703e-06, 0.00201301
13.5714, 1.07143e-06, 0.742857, 0.371429, 1, 1.41633e-06, -0.000111087
13.5714, 1.07143e-06, 0.742857, 0.428571, 0, 1.49266e-06, 0.0019166
13.5714, 1.07143e-06, 0.742857, 0.428571, 1, 1.42143e-06, -9.70273e-05
13.5714, 1.07143e-06, 0.742857, 0.485714, 0, 1.63996e-06, 0.0017362
13.5714, 1.07143e-06, 0.742857, 0.485714, 1, 1.42786e-06, -9.28962e-05
13.5714, 1.07143e-06, 0.742857, 0.542857, 0, 1.63996e-06, 0.00154661
13.5714, 1.07143e-06, 0.742857, 0.542857, 1, 1.43304e-06, -9.3332e-05
13.5714, 1.07143e-06, 0.742857, 0.6, 0, 1.5026e-06, 0.0013598
13.5714, 1.07143e-06, 0.742857, 0.6, 1, 1.43695e-06, -8.51042e-05
13.5714, 1.07143e-06, 0.8, 0.2, 0, 1.49125e-06, 0.00202352
13.5714, 1.07143e-06, 0.8, 0.2, 1, 1.45819e-06, -0.000125703
13.5714, 1.07143e-06, 0.8, 0.257143, 0, 1.53176e-06, 0.00201276
13.5714, 1.07143e-06, 0.8, 0.257143, 1, 1.45819e-06, -0.000136905
13.5714, 1.07143e-06, 0.8, 0.314286, 0, 1.53325e-06, 0.00196
13.5714, 1.07143e-06, 0.8, 0.314286, 1, 1.45819e-06, -0.000112133
13.5714, 1.07143e-06, 0.8, 0.371429, 0, 1.49975e-06, 0.0018327
13.5714, 1.07143e-06, 0.8, 0.371429, 1, 1.46089e-06, -0.000109588
13.5714, 1.07143e-06, 0.8, 0.428571, 0, 1.50117e-06, 0.00161429
13.5714, 1.07143e-06, 0.8, 0.428571, 1, 1.4555e-06, -0.000104535
13.5714, 1.07143e-06, 0.8, 0.485714, 0, 1.54374e-06, 0.00162502
13.5714, 1.07143e-06, 0.8, 0.485714, 1, 1.45684e-06, -9.39808e-05
13.5714, 1.07143e-06, 0.8, 0.542857, 0, 1.54677e-06, 0.00152764
13.5714, 1.07143e-06, 0.8, 0.542857, 1, 1.47178e-06, -0.000103883
13.5714, 1.07143e-06, 0.8, 0.6, 0, 1.51123e-06, 0.00132138
13.5714, 1.07143e-06, 0.8, 0.6, 1, 1.46224e-06, -0.000101762
13.5714, 1.21429e-06, 0.4, 0.2, 0, 1.64166e-06, 0.00211207
13.5714, 1.21429e-06, 0.4, 0.2, 1, 1.55591e-06, -0.000684566
13.5714, 1.21429e-06, 0.4, 0.257143, 0, 1.65544e-06, 0.00187456
13.5714, 1.21429e-06, 0.4, 0.257143, 1, 1.54374e-06, -0.000595691
13.5714, 1.21429e-06, 0.4, 0.314286, 0, 1.6801e-06, 0.00167615
13.5714, 1.21429e-06, 0.4, 0.314286, 1, 1.54374e-06, -0.00046258
13.5714, 1.21429e-06, 0.4, 0.371429, 0, 1.7e-06, 0.000882339
13.5714, 1.21429e-06, 0.4, 0.371429, 1, 1.56672e-06, -0.00041113
13.5714, 1.21429e-06, 0.4, 0.428571, 0, 1.4e-06, 0.00440658
13.5714, 1.21429e-06, 0.4, 0.428571, 1, 1.62812e-06, -0.000271277
13.5714, 1.21429e-06, 0.4, 0.485714, 0, 1.4e-06, 0.0241294
13.5714, 1.21429e-06, 0.4, 0.485714, 1, 1.67298e-06, -0.000272955
13.5714, 1.21429e-06, 0.4, 0.542857, 0, 1.4e-06, 0.0689515
13.5714, 1.21429e-06, 0.4, 0.542857, 1, 1.60822e-06, -0.000235581
13.5714, 1.21429e-06, 0.4, 0.6, 0, 1.4e-06, 0.121706
13.5714, 1.21429e-06, 0.4, 0.6, 1, 1.67121e-06, -0.000200727
13.5714, 1.21429e-06, 0.457143, 0.2, 0, 1.69453e-06, 0.00254163
13.5714, 1.21429e-06, 0.457143, 0.2, 1, 1.56672e-06, -0.000484154
13.5714, 1.21429e-06, 0.457143, 0.257143, 0, 1.69453e-06, 0.00220562
13.5714, 1.21429e-06, 0.457143, 0.257143, 1, 1.57297e-06, -0.000479594
13.5714, 1.21429e-06, 0.457143, 0.314286, 0, 1.7e-06, 0.00161173
13.5714, 1.21429e-06, 0.457143, 0.314286, 1, 1.5714e-06, -0.000353083
13.5714, 1.21429e-06, 0.457143, 0.371429, 0, 1.4e-06, 0.00353555
13.5714, 1.21429e-06, 0.457143, 0.371429, 1, 1.61315e-06, -0.000337488
13.5714, 1.21429e-06, 0.457143, 0.428571, 0, 1.4e-06, 0.0191734
13.5714, 1.21429e-06, 0.457143, 0.428571, 1, 1.62477e-06, -0.000254056
13.5714, 1.21429e-06, 0.457143, 0.485714, 0, 1.4e-06, 0.0586025
13.5714, 1.21429e-06, 0.457143, 0.485714, 1, 1.68728e-06, -0.00020383
13.5714, 1.21429e-06, 0.457143, 0.542857, 0, 1.4e-06, 0.119565
13.5714, 1.21429e-06, 0.457143, 0.542857, 1, 1.57611e-06, -0.000254093
13.5714, 1.21429e-06, 0.457143, 0.6, 0, 1.4e-06, 0.157999
13.5714, 1.21429e-06, 0.457143, 0.6, 1, 1.62812e-06, -0.000215921
13.5714, 1.21429e-06, 0.514286, 0.2, 0, 1.4e-06, 0.00337166
13.5714, 1.21429e-06, 0.514286, 0.2, 1, 1.6148e-06, -0.000288498
13.5714, 1.21429e-06, 0.514286, 0.257143, 0, 1.4e-06, 0.00421536
13.5714, 1.21429e-06, 0.514286, 0.257143, 1, 1.62812e-06, -0.000239055
13.5714, 1.21429e-06, 0.514286, 0.314286, 0, 1.4e-06, 0.00676751
13.5714, 1.21429e-06, 0.514286, 0.314286, 1, 1.63996e-06, -0.000245101
13.5714, 1.21429e-06, 0.514286, 0.371429, 0, 1.4e-06, 0.0138633
13.5714, 1.21429e-06, 0.514286, 0.371429, 1, 1.66416e-06, -0.000221041
13.5714, 1.21429e-06, 0.514286, 0.428571, 0, 1.4e-06, 0.0318261
13.5714, 1.21429e-06, 0.514286, 0.428571, 1, 1.67475e-06, -0.000246089
13.5714, 1.21429e-06, 0.514286, 0.485714, 0, 1.4e-06, 0.0664274
13.5714, 1.21429e-06, 0.514286, 0.485714, 1, 1.7e-06, -0.000280889
13.5714, 1.21429e-06, 0.514286, 0.542857, 0, 1.4e-06, 0.110304
13.5714, 1.21429e-06, 0.514286, 0.542857, 1, 1.60986e-06, -0.000246329
13.5714, 1.21429e-06, 0.514286, 0.6, 0, 1.40749e-06, 0.136543
13.5714, 1.21429e-06, 0.514286, 0.6, 1, 1.57768e-06, -0.000250199
13.5714, 1.21429e-06, 0.571429, 0.2, 0, 1.4e-06, 0.0057267
13.5714, 1.21429e-06, 0.571429, 0.2, 1, 1.66944e-06, -0.000229845
13.5714, 1.21429e-06, 0.571429, 0.257143, 0, 1.4e-06, 0.00641706
13.5714, 1.21429e-06, 0.571429, 0.257143, 1, 1.69817e-06, -0.000252458
13.5714, 1.21429e-06, 0.571429, 0.314286, 0, 1.4e-06, 0.00796426
13.5714, 1.21429e-06, 0.571429, 0.314286, 1, 1.62644e-06, -0.000218619
13.5714, 1.21429e-06, 0.571429, 0.371429, 0, 1.4e-06, 0.0112977
13.5714, 1.21429e-06, 0.571429, 0.371429, 1, 1.63826e-06, -0.000192707
13.5714, 1.21429e-06, 0.571429, 0.428571, 0, 1.4e-06, 0.0187529
13.5714, 1.21429e-06, 0.571429, 0.428571, 1, 1.64166e-06, -0.000200844
13.5714, 1.21429e-06, 0.571429, 0.485714, 0, 1.4e-06, 0.0306165
13.5714, 1.21429e-06, 0.571429, 0.485714, 1, 1.6468e-06, -0.000184225
13.5714, 1.21429e-06, 0.571429, 0.542857, 0, 1.40624e-06, 0.0464398
13.5714, 1.21429e-06, 0.571429, 0.542857, 1, 1.63826e-06, -0.000191762
13.5714, 1.21429e-06, 0.571429, 0.6, 0, 1.42015e-06, 0.0719922
13.5714, 1.21429e-06, 0.571429, 0.6, 1, 1.65717e-06, -0.000180281
13.5714, 1.21429e-06, 0.628571, 0.2, 0, 1.4e-06, 0.00263551
13.5714, 1.21429e-06, 0.628571, 0.2, 1, 1.62812e-06, -0.000242206
13.5714, 1.21429e-06, 0.628571, 0.257143, 0, 1.4e-06, 0.00216408
13.5714, 1.21429e-06, 0.628571, 0.257143, 1, 1.63317e-06, -0.000309179
13.5714, 1.21429e-06, 0.628571, 0.314286, 0, 1.4e-06, 0.00201464
13.5714, 1.21429e-06, 0.628571, 0.314286, 1, 1.63486e-06, -0.000234148
13.5714, 1.21429e-06, 0.628571, 0.371429, 0, 1.4e-06, 0.00200519
13.5714, 1.21429e-06, 0.628571, 0.371429, 1, 1.64166e-06, -0.000197992
13.5714, 1.21429e-06, 0.628571, 0.428571, 0, 1.4e-06, 0.00217833
13.5714, 1.21429e-06, 0.628571, 0.428571, 1, 1.65717e-06, -0.000182325
13.5714, 1.21429e-06, 0.628571, 0.485714, 0, 1.4e-06, 0.00317376
13.5714, 1.21429e-06, 0.628571, 0.485714, 1, 1.66241e-06, -0.000183258
13.5714, 1.21429e-06, 0.628571, 0.542857, 0, 1.42786e-06, 0.00663305
13.5714, 1.21429e-06, 0.628571, 0.542857, 1, 1.66592e-06, -0.000180805
13.5714, 1.21429e-06, 0.628571, 0.6, 0, 1.43434e-06, 0.0171508
13.5714, 1.21429e-06, 0.628571, 0.6, 1, 1.66592e-06, -0.000190025
13.5714, 1.21429e-06, 0.685714, 0.2, 0, 1.41633e-06, 0.00571822
13.5714, 1.21429e-06, 0.685714, 0.2, 1, 1.63996e-06, -0.000319525
13.5714, 1.21429e-06, 0.685714, 0.257143, 0, 1.42015e-06, 0.00833373
13.5714, 1.21429e-06, 0.685714, 0.257143, 1, 1.62477e-06, -0.000303777
13.5714, 1.21429e-06, 0.685714, 0.314286, 0, 1.42399e-06, 0.0107249
13.5714, 1.21429e-06, 0.685714, 0.314286, 1, 1.55591e-06, -0.000358071
13.5714, 1.21429e-06, 0.685714, 0.371429, 0, 1.42657e-06, 0.0130327
13.5714, 1.21429e-06, 0.685714, 0.371429, 1, 1.67831e-06, -0.000293033
13.5714, 1.21429e-06, 0.685714, 0.428571, 0, 1.42915e-06, 0.0142139
13.5714, 1.21429e-06, 0.685714, 0.428571, 1, 1.68548e-06, -0.000226624
13.5714, 1.21429e-06, 0.685714, 0.485714, 0, 1.43304e-06, 0.0140551
13.5714, 1.21429e-06, 0.685714, 0.485714, 1, 1.67653e-06, -0.000195579
13.5714, 1.21429e-06, 0.685714, 0.542857, 0, 1.43695e-06, 0.0123366
13.5714, 1.21429e-06, 0.685714, 0.542857, 1, 1.65024e-06, -0.000193236
13.5714, 1.21429e-06, 0.685714, 0.6, 0, 1.4422e-06, 0.00880782
13.5714, 1.21429e-06, 0.685714, 0.6, 1, 1.67121e-06, -0.000195899
13.5714, 1.21429e-06, 0.742857, 0.2, 0, 1.42915e-06, 0.0397702
13.5714, 1.21429e-06, 0.742857, 0.2, 1, 1.67121e-06, -0.000267562
13.5714, 1.21429e-06, 0.742857, 0.257143, 0, 1.43174e-06, 0.0448666
13.5714, 1.21429e-06, 0.742857, 0.257143, 1, 1.69271e-06, -0.000279764
13.5714, 1.21429e-06, 0.742857, 0.314286, 0, 1.43434e-06, 0.0487561
13.5714, 1.21429e-06, 0.742857, 0.314286, 1, 1.56672e-06, -0.000301465
13.5714, 1.21429e-06, 0.742857, 0.371429, 0, 1.43695e-06, 0.0529674
13.5714, 1.21429e-06, 0.742857, 0.371429, 1, 1.54223e-06, -0.000282087
13.5714, 1.21429e-06, 0.742857, 0.428571, 0, 1.44089e-06, 0.0563754
13.5714, 1.21429e-06, 0.742857, 0.428571, 1, 1.57297e-06, -0.000253296
13.5714, 1.21429e-06, 0.742857, 0.485714, 0, 1.44352e-06, 0.0586554
13.5714, 1.21429e-06, 0.742857, 0.485714, 1, 1.66241e-06, -0.000233232
13.5714, 1.21429e-06, 0.742857, 0.542857, 0, 1.44749e-06, 0.0584633
13.5714, 1.21429e-06, 0.742857, 0.542857, 1, 1.67298e-06, -0.000218731
13.5714, 1.21429e-06, 0.742857, 0.6, 0, 1.45149e-06, 0.0551956
13.5714, 1.21429e-06, 0.742857, 0.6, 1, 1.68189e-06, -0.000212693
13.5714, 1.21429e-06, 0.8, 0.2, 0, 1.4422e-06, 0.0842322
13.5714, 1.21429e-06, 0.8, 0.2, 1, 1.61977e-06, -0.000199074
13.5714, 1.21429e-06, 0.8, 0.257143, 0, 1.44352e-06, 0.0879568
13.5714, 1.21429e-06, 0.8, 0.257143, 1, 1.61811e-06, -0.000205833
13.5714, 1.21429e-06, 0.8, 0.314286, 0, 1.44617e-06, 0.0919876
13.5714, 1.21429e-06, 0.8, 0.314286, 1, 1.62143e-06, -0.00021205
13.5714, 1.21429e-06, 0.8, 0.371429, 0, 1.44882e-06, 0.0955291
13.5714, 1.21429e-06, 0.8, 0.371429, 1, 1.62644e-06, -0.000198855
13.5714, 1.21429e-06, 0.8, 0.428571, 0, 1.45149e-06, 0.0995405
13.5714, 1.21429e-06, 0.8, 0.428571, 1, 1.64166e-06, -0.000188425
13.5714, 1.21429e-06, 0.8, 0.485714, 0, 1.45416e-06, 0.102892
13.5714, 1.21429e-06, 0.8, 0.485714, 1, 1.62477e-06, -0.000222622
13.5714, 1.21429e-06, 0.8, 0.542857, 0, 1.45819e-06, 0.105904
13.5714, 1.21429e-06, 0.8, 0.542857, 1, 1.62812e-06, -0.000193162
13.5714, 1.21429e-06, 0.8, 0.6, 0, 1.46089e-06, 0.106741
13.5714, 1.21429e-06, 0.8, 0.6, 1, 1.60332e-06, -0.000191527
13.5714, 1.35714e-06, 0.4, 0.2, 0, 1.40249e-06, 0.0366475
13.5714, 1.35714e-06, 0.4, 0.2, 1, 1.6537e-06, -0.000987666
13.5714, 1.35714e-06, 0.4, 0.257143, 0, 1.41379e-06, 0.0604572
13.5714, 1.35714e-06, 0.4, 0.257143, 1, 1.6537e-06, -0.000911032
13.5714, 1.35714e-06, 0.4, 0.314286, 0, 1.42657e-06, 0.123681
13.5714, 1.35714e-06, 0.4, 0.314286, 1, 1.66416e-06, -0.000525692
13.5714, 1.35714e-06, 0.4, 0.371429, 0, 1.43826e-06, 0.202469
13.5714, 1.35714e-06, 0.4, 0.371429, 1, 1.69817e-06, -0.000307841
13.5714, 1.35714e-06, 0.4, 0.428571, 0, 1.45015e-06, 0.226431
13.5714, 1.35714e-06, 0.4, 0.428571, 1, 1.66066e-06, -0.00107595
13.5714, 1.35714e-06, 0.4, 0.485714, 0, 1.4636e-06, 0.217513
13.5714, 1.35714e-06, 0.4, 0.485714, 1, 1.7e-06, -0.000762869
13.5714, 1.35714e-06, 0.4, 0.542857, 0, 1.47729e-06, 0.211116
13.5714, 1.35714e-06, 0.4, 0.542857, 1, 1.53027e-06, -0.000873637
13.5714, 1.35714e-06, 0.4, 0.6, 0, 1.49407e-06, 0.228324
13.5714, 1.35714e-06, 0.4, 0.6, 1, 1.53923e-06, -0.000460806
13.5714, 1.35714e-06, 0.457143, 0.2, 0, 1.42915e-06, 0.028882
13.5714, 1.35714e-06, 0.457143, 0.2, 1, 1.68189e-06, -0.000354137
13.5714, 1.35714e-06, 0.457143, 0.257143, 0, 1.43695e-06, 0.0407016
13.5714, 1.35714e-06, 0.457143, 0.257143, 1, 1.69453e-06, -0.000289559
13.5714, 1.35714e-06, 0.457143, 0.314286, 0, 1.44617e-06, 0.074303
13.5714, 1.35714e-06, 0.457143, 0.314286, 1, 1.7e-06, -0.000430779
13.5714, 1.35714e-06, 0.457143, 0.371429, 0, 1.45416e-06, 0.139635
13.5714, 1.35714e-06, 0.457143, 0.371429, 1, 1.7e-06, -0.000866006
13.5714, 1.35714e-06, 0.457143, 0.428571, 0, 1.4636e-06, 0.209919
13.5714, 1.35714e-06, 0.457143, 0.428571, 1, 1.61315e-06, -0.001201
13.5714, 1.35714e-06, 0.457143, 0.485714, 0, 1.47453e-06, 0.248757
