,training_loss,validation_loss
625,0.9437815,0.9497457
626,0.94377923,0.9497434
627,0.9437768,0.94974136
628,0.9437746,0.94973916
629,0.94377226,0.94973695
630,0.94377,0.94973475
631,0.9437678,0.94973266
632,0.94376546,0.9497305
633,0.9437634,0.9497283
634,0.94376105,0.9497261
635,0.9437588,0.94972414
636,0.9437566,0.9497219
637,0.9437544,0.94971967
638,0.94375217,0.9497176
639,0.94375,0.9497155
640,0.9437478,0.9497133
641,0.9437456,0.949711
642,0.94374335,0.9497088
643,0.94374114,0.94970673
644,0.94373894,0.9497045
645,0.9437367,0.9497023
646,0.9437345,0.9497002
647,0.94373226,0.949698
648,0.94373006,0.94969577
649,0.94372785,0.94969356
650,0.94372565,0.94969124
651,0.9437234,0.94968903
652,0.9437211,0.94968677
653,0.9437178,0.9496833
654,0.9437148,0.9496803
655,0.94371253,0.9496779
656,0.94371015,0.9496755
657,0.9437076,0.94967276
658,0.9437051,0.94967014
659,0.94370276,0.94966775
660,0.9437004,0.9496653
661,0.94369817,0.9496631
662,0.9436956,0.9496607
663,0.9436933,0.9496582
664,0.9436907,0.9496559
665,0.9436882,0.9496534
666,0.94368577,0.94965106
667,0.9436833,0.9496487
668,0.94368076,0.94964623
669,0.9436784,0.94964385
670,0.9436758,0.94964135
671,0.9436735,0.94963914
672,0.94367063,0.9496361
673,0.94366807,0.9496336
674,0.94366544,0.94963086
675,0.943663,0.94962823
676,0.9436604,0.9496257
677,0.9436576,0.94962305
678,0.94365495,0.9496204
679,0.9436523,0.9496176
680,0.9436494,0.9496149
681,0.9436467,0.9496122
682,0.9436439,0.9496094
683,0.9436411,0.9496068
684,0.9436382,0.949604
685,0.94363534,0.9496011
686,0.9436324,0.9495983
687,0.94362956,0.9495955
688,0.9436266,0.9495925
689,0.9436236,0.9495896
690,0.94362056,0.94958645
691,0.9436176,0.9495835
692,0.94361454,0.94958043
693,0.94361144,0.94957745
694,0.9436084,0.94957423
695,0.94360524,0.9495711
696,0.9436019,0.949568
697,0.9435988,0.9495649
698,0.9435955,0.94956154
699,0.94359225,0.9495583
700,0.94358903,0.9495551
701,0.94358563,0.9495518
702,0.9435822,0.9495485
703,0.9435788,0.9495451
704,0.9435753,0.94954157
705,0.94357187,0.9495382
706,0.9435683,0.94953465
