,training_loss,testing_loss,learning_rate
179,0.018204262,0.018061275,0.000835194990325673
180,0.018198552,0.018045424,0.0008343597953353473
181,0.018186338,0.018042082,0.0008335254355400119
182,0.018192321,0.018047629,0.0008326919101044719
183,0.01821232,0.018065479,0.0008318592181943674
184,0.018266281,0.018107422,0.000831027358976173
185,0.01823793,0.01809697,0.0008301963316171969
186,0.01821598,0.018075638,0.0008293661352855797
187,0.018198933,0.018057534,0.0008285367691502942
188,0.018261177,0.01810503,0.0008277082323811439
189,0.018154386,0.018009057,0.0008268805241487627
190,0.018109085,0.017958429,0.0008260536436246139
191,0.018060395,0.01789045,0.0008252275899809893
192,0.017980117,0.017801603,0.0008244023623910083
193,0.017860254,0.017676912,0.0008235779600286173
194,0.01769928,0.017502543,0.0008227543820685887
195,0.01755169,0.017332258,0.0008219316276865201
196,0.017416403,0.017177,0.0008211096960588336
197,0.017262867,0.017010158,0.0008202885863627748
198,0.017116899,0.016844247,0.000819468297776412
199,0.01695543,0.016672168,0.0008186488294786356
200,0.016833447,0.016546672,0.000817830180649157
201,0.016725155,0.016432984,0.0008170123504685078
202,0.016660532,0.0163463,0.0008161953381180393
203,0.01661757,0.016302975,0.0008153791427799213
204,0.016591558,0.016262598,0.0008145637636371414
205,0.016570605,0.016236188,0.0008137491998735043
206,0.016597876,0.016249705,0.0008129354506736308
207,0.016634833,0.01628716,0.0008121225152229572
208,0.016680535,0.01633092,0.0008113103927077342
209,0.016750181,0.016399443,0.0008104990823150264
210,0.016814059,0.016467769,0.0008096885832327114
211,0.016884694,0.016537998,0.0008088788946494787
212,0.016985968,0.016650906,0.0008080700157548292
213,0.017089527,0.016741268,0.0008072619457390744
214,0.017173756,0.016847735,0.0008064546837933353
215,0.017259948,0.016934626,0.000805648229109542
216,0.017326191,0.017004915,0.0008048425808804324
217,0.017372143,0.017062293,0.0008040377382995519
218,0.017389165,0.017087739,0.0008032337005612523
219,0.017409988,0.017103953,0.0008024304668606911
220,0.017397515,0.017112374,0.0008016280363938304
221,0.017382745,0.01707518,0.0008008264083574365
222,0.017311484,0.017024022,0.0008000255819490791
223,0.017252894,0.01695837,0.00079922555636713
224,0.017187567,0.01689088,0.0007984263308107629
225,0.01707813,0.016795773,0.0007976279044799521
226,0.017254272,0.016960884,0.0007968302765754722
227,0.01698499,0.016704425,0.0007960334462988967
228,0.016807118,0.01649987,0.0007952374128525979
229,0.016617421,0.016324444,0.0007944421754397453
230,0.016466193,0.016157862,0.0007936477332643056
231,0.01626063,0.015954625,0.0007928540855310413
232,0.016105503,0.015777208,0.0007920612314455103
233,0.015959896,0.015640035,0.0007912691702140648
234,0.015764324,0.015430474,0.0007904779010438507
235,0.015622968,0.01527412,0.0007896874231428068
236,0.015498175,0.015151999,0.000788897735719664
237,0.015411104,0.015032643,0.0007881088379839443
238,0.015304091,0.014940189,0.0007873207291459604
239,0.0152492,0.014859354,0.0007865334084168144
240,0.015204059,0.014809871,0.0007857468750083976
241,0.0153316595,0.014932374,0.0007849611281333892
242,0.015266101,0.014866859,0.0007841761670052559
243,0.015373121,0.014964986,0.0007833919908382507
244,0.015310155,0.014908412,0.0007826085988474124
245,0.015335362,0.014906243,0.000781825990248565
246,0.015364347,0.014947374,0.0007810441642583164
247,0.015427407,0.01499109,0.0007802631200940581
248,0.015464558,0.015029947,0.000779482856973964
249,0.015539541,0.015097175,0.00077870337411699
250,0.015588051,0.015131912,0.0007779246707428731
251,0.015623625,0.015176238,0.0007771467460721302
252,0.015684322,0.015225162,0.0007763695993260581
253,0.01573283,0.015277751,0.0007755932297267321
254,0.015781678,0.0153329875,0.0007748176364970054
255,0.015821109,0.01536119,0.0007740428188605084
256,0.015864108,0.015409979,0.000773268776041648
257,0.0158904,0.015432828,0.0007724955072656064
258,0.01590617,0.015458201,0.0007717230117583407
259,0.01591944,0.015463111,0.0007709512887465824
260,0.015900116,0.015463979,0.0007701803374578358
261,0.01591496,0.015459405,0.000769410157120378
262,0.015844058,0.01541377,0.0007686407469632576
263,0.015824929,0.015368928,0.0007678721062162944
264,0.015693942,0.015261443,0.0007671042341100781
265,0.015620289,0.015167288,0.000766337129875968
266,0.015522711,0.015104915,0.000765570792746092
267,0.015490471,0.015037471,0.0007648052219533459
268,0.0153916795,0.014971105,0.0007640404167313926
269,0.015310784,0.014873275,0.0007632763763146612
270,0.015192276,0.014776868,0.0007625130999383466
271,0.015058512,0.014639787,0.0007617505868384082
272,0.014969759,0.014550995,0.0007609888362515698
273,0.014854058,0.014438757,0.0007602278474153183
274,0.014771646,0.0143644335,0.000759467619567903
275,0.014673683,0.014258472,0.0007587081519483351
276,0.014600384,0.0141855525,0.0007579494437963867
277,0.014510128,0.014093205,0.0007571914943525904
278,0.01440078,0.013993761,0.0007564343028582378
279,0.014193849,0.013778255,0.0007556778685553796
280,0.014245145,0.013835789,0.0007549221906868242
281,0.014236635,0.013831487,0.0007541672684961374
282,0.014137504,0.013732994,0.0007534131012276413
283,0.014053091,0.013645613,0.0007526596881264136
284,0.0139933145,0.013585684,0.0007519070284382872
285,0.01395524,0.01355724,0.000751155121409849
286,0.01390181,0.013494818,0.0007504039662884391
287,0.013850596,0.013452429,0.0007496535623221506
288,0.013799463,0.0134021845,0.0007489039087598284
289,0.013740695,0.013352381,0.0007481550048510686
290,0.013733003,0.013333666,0.0007474068498462175
291,0.013660232,0.013282765,0.0007466594429963714
292,0.013630133,0.013239426,0.000745912783553375
293,0.01360606,0.013226235,0.0007451668707698216
294,0.013533261,0.01317045,0.0007444217038990518
295,0.013538378,0.013159164,0.0007436772821951528
296,0.013489336,0.013127356,0.0007429336049129576
297,0.013436815,0.013080364,0.0007421906713080446
298,0.013440456,0.013081528,0.0007414484806367366
299,0.013368112,0.013025546,0.0007407070321560999
300,0.013367563,0.0130055845,0.0007399663251239438
301,0.013315238,0.012992401,0.0007392263587988199
302,0.013291355,0.012948741,0.0007384871324400211
303,0.013237596,0.012924392,0.0007377486453075811
304,0.0132481195,0.012917127,0.0007370108966622736
305,0.013178357,0.012872148,0.0007362738857656113
306,0.013191776,0.0128889065,0.0007355376118798457
307,0.013139277,0.012839364,0.0007348020742679658
308,0.013135674,0.01284734,0.0007340672721936978
309,0.01310842,0.012830771,0.0007333332049215041
310,0.013089018,0.012819547,0.0007325998717165826
311,0.013070543,0.012819715,0.000731867271844866
312,0.013051482,0.0128070135,0.0007311354045730212
313,0.013026462,0.012783139,0.0007304042691684482
314,0.013017153,0.012796511,0.0007296738648992797
315,0.012991437,0.012768108,0.0007289441910343804
316,0.012992843,0.012794197,0.000728215246843346
317,0.012946037,0.012739718,0.0007274870315965027
318,0.012966188,0.012773874,0.0007267595445649062
319,0.012921754,0.012734792,0.0007260327850203413
320,0.0129168825,0.012751236,0.000725306752235321
321,0.012911404,0.012735567,0.0007245814454830857
322,0.012869041,0.012712309,0.0007238568640376026
323,0.012879289,0.012720626,0.000723133007173565
324,0.012854801,0.012704674,0.0007224098741663914
325,0.01283526,0.012688937,0.000721687464292225
326,0.012819434,0.012690165,0.0007209657768279328
327,0.012792784,0.012658601,0.0007202448110511048
328,0.012793253,0.012686865,0.0007195245662400537
329,0.012769093,0.012656903,0.0007188050416738136
330,0.012710403,0.012622546,0.0007180862366321398
331,0.0127183255,0.012623896,0.0007173681503955077
332,0.012727509,0.012651783,0.0007166507822451122
333,0.012648444,0.012581071,0.0007159341314628671
334,0.012654642,0.012592544,0.0007152181973314041
335,0.012689866,0.012622021,0.0007145029791340728
336,0.012626131,0.012593682,0.0007137884761549386
337,0.012538117,0.012482822,0.0007130746876787837
338,0.012648201,0.0126196025,0.0007123616129911049
339,0.01261657,0.012586675,0.0007116492513781138
340,0.012523744,0.012510325,0.0007109376021267357
341,0.012518817,0.012507082,0.000710226664524609
342,0.012613198,0.012615827,0.0007095164378600843
343,0.012591834,0.012603611,0.0007088069214222242
344,0.01250616,0.012526054,0.000708098114500802
345,0.012500287,0.012526652,0.0007073900163863012
346,0.012565852,0.012597086,0.0007066826263699148
347,0.012618037,0.012660839,0.000705975943743545
348,0.01254327,0.01259073,0.0007052699677998015
349,0.012469303,0.012519788,0.0007045646978320017
350,0.0124640325,0.012513539,0.0007038601331341697
351,0.012471124,0.0125371115,0.0007031562730010354
352,0.012536672,0.012625717,0.0007024531167280344
353,0.012517741,0.012605529,0.0007017506636113063
354,0.01243432,0.0125313895,0.000701048912947695
355,0.012396844,0.012511833,0.0007003478640347473
356,0.012417175,0.012510158,0.0006996475161707126
357,0.012392264,0.012516447,0.0006989478686545419
358,0.012423954,0.012539099,0.0006982489207858873
359,0.01243332,0.012572201,0.0006975506718651013
360,0.012405895,0.012536746,0.0006968531211932362
361,0.012343613,0.012479422,0.0006961562680720429
362,0.012257871,0.012392762,0.0006954601118039709
363,0.012296354,0.012436637,0.0006947646516921669
364,0.012360166,0.012500658,0.0006940698870404747
365,0.01241381,0.012585252,0.0006933758171534342
366,0.01242687,0.012565238,0.0006926824413362808
367,0.012323486,0.012487071,0.0006919897588949446
368,0.01217606,0.012330325,0.0006912977691360496
369,0.012012086,0.012162629,0.0006906064713669135
370,0.012002802,0.012152559,0.0006899158648955465
371,0.012139862,0.012292613,0.000689225949030651
372,0.0123387,0.012500541,0.0006885367230816203
373,0.012520171,0.0127196405,0.0006878481863585386
374,0.012493773,0.012667965,0.0006871603381721801
375,0.012162681,0.012350575,0.0006864731778340079
376,0.011867282,0.012014084,0.0006857867046561739
377,0.011705179,0.011859168,0.0006851009179515177
378,0.011708289,0.011853141,0.0006844158170335661
379,0.0118474,0.012009846,0.0006837314012165325
380,0.012218476,0.012401017,0.0006830476698153159
381,0.012809952,0.013040051,0.0006823646221455007
382,0.013107068,0.013368767,0.0006816822575233551
383,0.012328879,0.012552541,0.0006810005752658318
384,0.011543642,0.011716588,0.0006803195746905659
385,0.011404502,0.011551031,0.0006796392551158754
386,0.011379119,0.011523485,0.0006789596158607594
387,0.011450018,0.011602119,0.0006782806562448987
388,0.011919737,0.012079475,0.0006776023755886537
389,0.01315824,0.013405789,0.000676924773213065
390,0.014041716,0.014374363,0.000676247848439852
391,0.012065568,0.0123036755,0.0006755716005914121
392,0.011390514,0.011575143,0.0006748960289908207
393,0.011495564,0.011685258,0.0006742211329618299
394,0.011321705,0.011468293,0.0006735469118288681
395,0.012227985,0.012360259,0.0006728733649170392
396,0.013047302,0.01327473,0.0006722004915521222
397,0.0122257285,0.012482857,0.0006715282910605701
398,0.01134303,0.011542824,0.0006708567627695095
399,0.01121031,0.011414934,0.00067018590600674
400,0.011194962,0.011387051,0.0006695157201007332
401,0.011336287,0.0114994,0.0006688462043806325
402,0.011887995,0.012077162,0.0006681773581762518
403,0.012633845,0.012900633,0.0006675091808180756
404,0.01276662,0.013072462,0.0006668416716372576
405,0.01178107,0.012044303,0.0006661748299656203
406,0.011144797,0.011389837,0.0006655086551356547
407,0.011120381,0.011355381,0.000664843146480519
408,0.011097524,0.01130789,0.0006641783033340385
409,0.011139189,0.011336836,0.0006635141250307045
410,0.011545843,0.011755331,0.0006628506109056738
411,0.012535293,0.012802714,0.0006621877602947681
412,0.013420477,0.01375803,0.0006615255725344733
413,0.012327866,0.012639884,0.0006608640469619388
414,0.011082402,0.011340689,0.0006602031829149769
415,0.01119723,0.0114780795,0.0006595429797320619
416,0.011064013,0.011318216,0.0006588834367523298
417,0.011195288,0.011404638,0.0006582245533155775
418,0.012044562,0.012261996,0.0006575663287622619
419,0.012637401,0.012916949,0.0006569087624334997
420,0.011898364,0.012190927,0.0006562518536710662
421,0.011106975,0.011365055,0.0006555956018173951
422,0.010967016,0.011230798,0.0006549400062155777
423,0.010956818,0.0112205995,0.0006542850662093621
424,0.010964407,0.011194252,0.0006536307811431528
425,0.011206223,0.011434101,0.0006529771503620096
426,0.011818887,0.012067872,0.0006523241732116476
427,0.012689997,0.012991093,0.000651671849038436
428,0.012638794,0.012950062,0.0006510201771893975
429,0.011451537,0.0117181465,0.0006503691570122081
430,0.010895178,0.011163996,0.0006497187878551959
431,0.010949603,0.011231545,0.0006490690690673407
432,0.0108859325,0.01114516,0.0006484199999982733
433,0.010928056,0.011166946,0.0006477715799982751
434,0.011381305,0.011607154,0.0006471238084182769
435,0.012222387,0.012486201,0.0006464766846098586
436,0.0128713865,0.013193233,0.0006458302079252488
437,0.0118698,0.012158325,0.0006451843777173235
438,0.0108768055,0.011138871,0.0006445391933396061
439,0.010912763,0.011202093,0.0006438946541462666
440,0.010874843,0.011154518,0.0006432507594921203
441,0.01080559,0.011043825,0.0006426075087326282
442,0.011209141,0.011418398,0.0006419649012238956
443,0.011926247,0.01216491,0.0006413229363226717
444,0.012414173,0.012704958,0.000640681613386349
445,0.011791821,0.012069936,0.0006400409317729626
446,0.010922071,0.011185323,0.0006394008908411897
447,0.0107558975,0.0110259615,0.0006387614899503485
448,0.010783535,0.011062692,0.0006381227284603981
449,0.010726586,0.010981309,0.0006374846057319377
450,0.010797856,0.011022147,0.0006368471211262058
451,0.011128571,0.011353444,0.0006362102740050796
452,0.0118813,0.012144888,0.0006355740637310745
453,0.012742047,0.013054083,0.0006349384896673435
454,0.012186847,0.012503708,0.0006343035511776761
455,0.01089406,0.011188735,0.0006336692476264984
456,0.010753166,0.011089885,0.0006330355783788719
457,0.010938839,0.0113188615,0.000632402542800493
458,0.010677632,0.01102243,0.0006317701402576925
459,0.010764592,0.011034816,0.0006311383701174348
460,0.011492355,0.0117635615,0.0006305072317473174
461,0.012218385,0.01251405,0.0006298767245155701
462,0.011895173,0.012222431,0.0006292468477910545
463,0.010955814,0.011258593,0.0006286176009432634
464,0.010594963,0.010927387,0.0006279889833423201
465,0.010678076,0.011029407,0.0006273609943589778
466,0.01062063,0.010963119,0.0006267336333646189
467,0.010574879,0.010865886,0.0006261068997312542
468,0.010777648,0.011047049,0.000625480792831523
469,0.011278056,0.01156353,0.0006248553120386914
470,0.012104606,0.012419629,0.0006242304567266527
471,0.012267155,0.012611428,0.000623606226269926
472,0.011299582,0.011627908,0.0006229826200436561
473,0.010561308,0.010894536,0.0006223596374236124
474,0.010636543,0.011009768,0.0006217372777861888
475,0.0106693795,0.011041546,0.0006211155405084027
476,0.010555708,0.010876709,0.0006204944249678943
477,0.010537392,0.010826641,0.0006198739305429264
478,0.010921213,0.011192609,0.0006192540566123835
479,0.011663738,0.0119674625,0.000618634802555771
480,0.012224818,0.012569053,0.0006180161677532153
481,0.011664548,0.012007185,0.0006173981515854621
482,0.010646291,0.010980564,0.0006167807534338766
483,0.010498974,0.010847532,0.0006161639726804428
484,0.010621931,0.011012067,0.0006155478087077624
485,0.010527071,0.010884761,0.0006149322608990546
486,0.010439606,0.010750666,0.0006143173286381556
487,0.010692475,0.010986318,0.0006137030113095175
488,0.011257941,0.011558954,0.000613089308298208
489,0.011935623,0.012276452,0.0006124762189899098
490,0.0123920245,0.0127595365,0.0006118637427709199
491,0.011682064,0.012029688,0.0006112518790281489
492,0.010682668,0.011038609,0.0006106406271491208
493,0.01039596,0.0107621765,0.0006100299865219716
494,0.010605686,0.010999544,0.0006094199565354496
495,0.0105597405,0.010943071,0.0006088105365789142
496,0.010378516,0.010718666,0.0006082017260423352
497,0.010505564,0.010800536,0.0006075935243162929
498,0.010934111,0.011235784,0.0006069859307919766
499,0.011511921,0.011843153,0.0006063789448611846
500,0.011720073,0.012066046,0.0006057725659163234
501,0.011140075,0.011485271,0.0006051667933504072
502,0.010461989,0.01080938,0.0006045616265570568
503,0.01033504,0.010700417,0.0006039570649304997
504,0.010435411,0.010816006,0.0006033531078655692
505,0.010449813,0.010812016,0.0006027497547577036
506,0.010345881,0.01068741,0.0006021470050029459
507,0.010314882,0.010630922,0.000601544857997943
508,0.010433432,0.010739645,0.000600943313139945
509,0.010809962,0.011129384,0.000600342369826805
510,0.011660719,0.012007822,0.0005997420274569782
511,0.012341203,0.01272734,0.0005991422854295213
512,0.011499211,0.011877982,0.0005985431431440917
513,0.010359373,0.010720324,0.0005979446000009477
514,0.010474957,0.010875913,0.0005973466554009467
515,0.010782395,0.011207206,0.0005967493087455458
516,0.010383787,0.010754231,0.0005961525594368002
517,0.010345714,0.01062995,0.0005955564068773634
518,0.010986214,0.011284828,0.0005949608504704861
519,0.0114752725,0.011809451,0.0005943658896200156
520,0.011162997,0.011520449,0.0005937715237303955
521,0.010435898,0.010791608,0.0005931777522066651
522,0.010221789,0.010591377,0.0005925845744544585
523,0.010318368,0.010694358,0.000591991989880004
524,0.0103261005,0.0106942365,0.000591399997890124
525,0.010233425,0.010577568,0.0005908085978922338
526,0.010213334,0.010528506,0.0005902177892943416
527,0.010306124,0.010622541,0.0005896275715050472
528,0.01059077,0.01091167,0.0005890379439335422
529,0.011187017,0.0115249315,0.0005884489059896086
530,0.011867039,0.012243169,0.0005878604570836191
531,0.011598158,0.011996225,0.0005872725966265354
532,0.010577414,0.0109527055,0.0005866853240299089
533,0.0101723075,0.010552161,0.0005860986387058789
534,0.010465988,0.010874825,0.0005855125400671731
535,0.010556959,0.010962248,0.000584927027527106
536,0.010258918,0.01062042,0.0005843421004995789
537,0.010168202,0.010485007,0.0005837577583990793
538,0.010521937,0.010813002,0.0005831740006406802
539,0.011133399,0.011446427,0.0005825908266400395
540,0.011422114,0.011786342,0.0005820082358133995
541,0.010985094,0.011351037,0.0005814262275775861
542,0.010294759,0.010669067,0.0005808448013500086
543,0.010110358,0.010484328,0.0005802639565486586
544,0.010248467,0.010639178,0.0005796836925921099
545,0.010313407,0.010691608,0.0005791040088995177
546,0.010196246,0.010554444,0.0005785249048906182
547,0.010105298,0.010440405,0.0005779463799857276
548,0.010121078,0.010436208,0.0005773684336057419
549,0.010312085,0.01062099,0.0005767910651721361
550,0.01074964,0.011083958,0.000576214274106964
551,0.011404418,0.01177239,0.000575638059832857
552,0.011687206,0.012088229,0.0005750624217730242
553,0.010915828,0.011309746,0.0005744873593512512
554,0.010109381,0.010493892,0.0005739128719918999
555,0.010207657,0.010609449,0.000573338959119908
556,0.010543172,0.010974501,0.0005727656201607881
557,0.010372325,0.010773913,0.0005721928545406273
558,0.010044628,0.010388932,0.0005716206616860867
559,0.010172479,0.010478436,0.0005710490410244006
560,0.010617675,0.010933226,0.0005704779919833762
561,0.01103774,0.011385729,0.0005699075139913928
562,0.010974401,0.011339594,0.0005693376064774013
563,0.0104503445,0.010829563,0.000568768268870924
564,0.010056039,0.010427939,0.0005681995006020531
565,0.00998285,0.01035918,0.000567631301101451
566,0.010050887,0.010438009,0.0005670636698003495
567,0.010118308,0.010510222,0.0005664966061305492
568,0.010095568,0.010475361,0.0005659301095244186
569,0.010050759,0.010414085,0.0005653641794148941
570,0.009998098,0.010356576,0.0005647988152354792
571,0.00996715,0.010323615,0.0005642340164202437
572,0.009953943,0.010301371,0.0005636697824038234
573,0.010008152,0.010350447,0.0005631061126214196
574,0.010367959,0.010706234,0.0005625430065087983
575,0.011469415,0.011837968,0.0005619804635022895
576,0.012670525,0.013093934,0.0005614184830387872
577,0.011167194,0.011594683,0.0005608570645557484
578,0.009960709,0.010369827,0.0005602962074911927
579,0.0108414,0.011330847,0.0005597359112837015
580,0.010333709,0.010782138,0.0005591761753724177
581,0.010022821,0.010340083,0.0005586169991970454
582,0.010758702,0.011066158,0.0005580583821978483
