,training_loss,validation_loss
101,5.867631,5.8711925
102,5.7469726,5.750563
103,5.6236944,5.627315
104,5.497807,5.5014586
105,5.369467,5.3731503
106,5.2386847,5.242401
107,5.1056223,5.1093736
108,4.9703717,4.974158
109,4.8330493,4.836872
110,4.6940427,4.697903
111,4.5526834,4.5565834
112,4.410042,4.413982
113,4.266028,4.2700095
114,4.1208324,4.124858
115,3.9747708,3.9788399
116,3.8280358,3.8321507
117,3.6809878,3.6851494
118,3.5339177,3.5381274
119,3.3873177,3.3915763
120,3.2411084,3.2454183
121,3.0960653,3.1004272
122,2.9514766,2.9558923
123,2.8086233,2.813094
124,2.667753,2.67228
125,2.5294445,2.534029
126,2.3942366,2.39888
127,2.2625685,2.267272
128,2.135022,2.1397865
129,2.0121021,2.0169287
130,1.8943449,1.8992344
131,1.7821505,1.7871038
132,1.6760595,1.681077
133,1.576461,1.5815432
134,1.4837375,1.4888847
135,1.3982185,1.403431
136,1.3201704,1.325448
137,1.2497076,1.25505
138,1.187021,1.1924279
139,1.132138,1.1376085
140,1.0849874,1.0905201
141,1.045389,1.0509827
142,1.0130513,1.0187043
143,0.98757255,0.9932828
144,0.9684451,0.9742101
145,0.9550652,0.9608824
146,0.9467461,0.9526126
147,0.9427384,0.9486507
148,0.9422519,0.9482064
149,0.9444813,0.9504742
150,0.94863534,0.95466256
151,0.95396656,0.96002406
152,0.95980006,0.9658835
153,0.96555835,0.97166353
154,0.9707783,0.976901
155,0.9751198,0.981256
156,0.9783637,0.98450935
157,0.98040324,0.98655456
158,0.9812293,0.98738295
159,0.9809126,0.9870654
160,0.9795825,0.98573136
161,0.977406,0.98354864
162,0.97457504,0.9807092
163,0.97129047,0.97741437
164,0.9677445,0.97385687
165,0.9641111,0.97021085
166,0.9605397,0.96662587
167,0.9571526,0.9632246
168,0.9540427,0.9601003
169,0.9512745,0.9573176
170,0.9488859,0.95491457
171,0.9468914,0.95290595
172,0.9452864,0.9512872
173,0.94405,0.9500378
174,0.9431498,0.949125
175,0.9425456,0.9485092
176,0.9421923,0.9481452
177,0.94204354,0.94798636
178,0.9420531,0.9479871
179,0.94217783,0.9481037
180,0.9423782,0.948297
181,0.9426197,0.9485325
182,0.9428738,0.94878143
183,0.94311714,0.9490205
184,0.94333225,0.9492324
185,0.9435091,0.94940645
186,0.94363505,0.9495307
187,0.9437122,0.94960696
188,0.94373953,0.9496338
189,0.9437202,0.9496148
190,0.9436598,0.9495551
191,0.9435649,0.94946146
192,0.9434431,0.94934154
193,0.94330233,0.9492029
194,0.94315016,0.949053
195,0.9429935,0.94889885
196,0.94283855,0.94874686
197,0.94269073,0.94860184
198,0.942554,0.94846827
199,0.942431,0.9483481
200,0.94232154,0.9482419
201,0.9422296,0.94815296
202,0.9421554,0.94808203
203,0.94209915,0.94802856
204,0.9420594,0.9479917
205,0.9420345,0.94796944
206,0.942022,0.9479595
207,0.94201994,0.9479595
208,0.94202524,0.9479669
209,0.94203573,0.94797915
210,0.9420488,0.9479938
211,0.94206256,0.9480089
212,0.9420754,0.9480228
213,0.9420861,0.9480342
214,0.94209397,0.94804245
215,0.94209856,0.94804746
216,0.94209987,0.9480489
217,0.9420982,0.94804716
218,0.942094,0.94804275
219,0.9420877,0.948036
220,0.94207984,0.9480278
221,0.94207114,0.9480183
222,0.94206184,0.9480085
223,0.94205266,0.9479985
224,0.94204384,0.9479891
225,0.94203573,0.9479803
226,0.94202864,0.9479723
227,0.94202256,0.9479654
228,0.94201744,0.94795966
229,0.94201356,0.94795495
230,0.94201064,0.94795126
231,0.9420085,0.94794863
232,0.942007,0.9479466
233,0.94200635,0.9479454
234,0.942006,0.9479446
235,0.94200593,0.9479441
236,0.9420061,0.94794387
237,0.94200635,0.9479438
238,0.9420065,0.9479438
239,0.9420067,0.94794357
240,0.9420067,0.94794357
241,0.94200665,0.9479434
242,0.94200635,0.947943
243,0.942006,0.9479426
244,0.9420055,0.9479421
245,0.94200474,0.94794136
246,0.94200397,0.9479407
247,0.94200313,0.9479399
248,0.94200206,0.947939
249,0.9420011,0.94793814
250,0.94200015,0.94793737
251,0.94199914,0.94793636
252,0.94199806,0.94793564
253,0.9419972,0.94793487
254,0.94199616,0.94793415
255,0.9419954,0.9479333
256,0.9419946,0.9479327
257,0.9419939,0.94793224
258,0.9419932,0.94793177
259,0.94199246,0.9479311
260,0.9419918,0.94793063
261,0.94199127,0.94793016
262,0.9419907,0.94792974
263,0.9419902,0.9479293
264,0.9419897,0.94792885
265,0.94198906,0.9479283
266,0.9419886,0.94792783
267,0.941988,0.9479273
268,0.94198745,0.9479268
269,0.94198686,0.9479262
270,0.9419862,0.9479256
271,0.94198555,0.9479249
272,0.94198495,0.9479243
273,0.94198406,0.9479233
274,0.94198346,0.9479227
275,0.94198275,0.9479221
276,0.9419821,0.9479213
277,0.9419815,0.9479207
278,0.9419809,0.9479201
279,0.9419803,0.94791925
280,0.9419796,0.94791865
281,0.94197893,0.9479179
282,0.9419783,0.9479173
283,0.9419776,0.94791645
284,0.94197685,0.94791585
285,0.9419763,0.9479151
286,0.9419756,0.9479145
287,0.941975,0.94791365
288,0.9419742,0.94791305
289,0.9419735,0.9479123
290,0.9419729,0.9479116
291,0.9419722,0.94791085
292,0.9419715,0.94791013
293,0.94197077,0.94790936
294,0.94197005,0.94790864
295,0.9419693,0.9479078
296,0.9419684,0.9479069
297,0.9419676,0.9479062
298,0.9419668,0.9479056
299,0.9419661,0.9479049
300,0.9419654,0.9479043
301,0.9419646,0.94790363
302,0.9419638,0.9479029
303,0.941963,0.947902
304,0.94196224,0.9479012
305,0.9419614,0.9479005
306,0.94196063,0.9478996
307,0.9419598,0.9478988
308,0.941959,0.9478978
309,0.9419581,0.9478969
310,0.94195724,0.94789594
311,0.94195646,0.947895
312,0.94195557,0.94789404
313,0.94195473,0.94789314
314,0.9419539,0.9478921
315,0.9419529,0.94789124
316,0.94195205,0.94789034
317,0.9419511,0.94788945
318,0.9419502,0.94788855
319,0.9419492,0.94788754
320,0.94194824,0.94788665
321,0.94194734,0.94788575
322,0.9419464,0.94788474
323,0.9419454,0.9478837
