,training_loss,validation_loss
423,0.9427274,0.9487359
424,0.942727,0.9487356
425,0.9427268,0.9487353
426,0.94272655,0.9487351
427,0.9427262,0.9487347
428,0.9427259,0.94873446
429,0.94272566,0.9487341
430,0.94272536,0.94873387
431,0.9427251,0.94873357
432,0.9427249,0.9487334
433,0.9427245,0.9487331
434,0.9427242,0.9487327
435,0.94272393,0.9487325
436,0.94272363,0.9487321
437,0.9427235,0.94873196
438,0.9427231,0.94873166
439,0.9427228,0.94873124
440,0.94272256,0.94873106
441,0.94272226,0.94873065
442,0.942722,0.94873065
443,0.9427218,0.94873047
444,0.94272155,0.9487303
445,0.94272125,0.9487299
446,0.9427209,0.9487297
447,0.94272065,0.94872946
448,0.9427204,0.94872904
449,0.9427201,0.94872886
450,0.9427198,0.9487287
451,0.9427195,0.94872826
452,0.94271916,0.94872797
453,0.942719,0.94872767
454,0.9427186,0.94872737
455,0.9427184,0.94872713
456,0.942718,0.94872683
457,0.94271785,0.94872665
458,0.9427175,0.94872636
459,0.94271725,0.9487262
460,0.9427169,0.94872576
461,0.9427167,0.94872546
462,0.94271636,0.9487252
463,0.9427161,0.94872504
464,0.9427158,0.9487246
465,0.9427156,0.9487243
466,0.9427152,0.9487242
467,0.942715,0.9487239
468,0.94271463,0.9487236
469,0.94271445,0.94872344
470,0.94271404,0.94872314
471,0.94271386,0.94872284
472,0.9427135,0.94872266
473,0.9427134,0.9487223
474,0.942713,0.948722
475,0.9427128,0.9487218
476,0.94271255,0.9487215
477,0.94271225,0.94872123
478,0.94271195,0.94872105
479,0.94271165,0.94872063
480,0.94271135,0.9487205
481,0.9427112,0.9487202
482,0.9427109,0.9487199
483,0.9427106,0.94871974
484,0.9427104,0.94871944
485,0.94271004,0.9487192
486,0.9427098,0.9487189
487,0.94270945,0.9487186
488,0.94270927,0.9487184
489,0.94270897,0.9487182
490,0.94270873,0.94871783
491,0.9427085,0.9487176
492,0.9427082,0.9487173
493,0.9427079,0.948717
494,0.94270754,0.9487167
495,0.94270736,0.9487164
496,0.94270706,0.9487162
497,0.94270676,0.948716
498,0.94270647,0.9487157
499,0.9427063,0.9487154
500,0.942706,0.9487152
501,0.94270563,0.9487148
502,0.94270545,0.9487146
503,0.9427051,0.9487143
504,0.9427048,0.948714
505,0.9427045,0.9487137
506,0.9427042,0.9487135
507,0.94270396,0.9487133
508,0.94270366,0.9487129
509,0.94270337,0.9487126
510,0.94270307,0.9487124
511,0.94270295,0.94871217
512,0.94270253,0.94871175
513,0.94270223,0.9487116
514,0.94270194,0.9487113
515,0.94270164,0.948711
516,0.9427014,0.9487107
517,0.9427011,0.9487105
518,0.9427008,0.9487102
519,0.9427005,0.9487098
520,0.94270027,0.94870955
521,0.94269997,0.9487092
522,0.9426996,0.94870895
523,0.9426993,0.94870865
524,0.94269913,0.94870836
525,0.9426987,0.94870806
526,0.9426984,0.94870776
527,0.9426981,0.9487076
528,0.9426978,0.94870716
529,0.9426975,0.94870687
530,0.9426973,0.94870675
531,0.942697,0.9487063
532,0.9426967,0.94870603
533,0.9426964,0.94870573
534,0.94269615,0.94870555
535,0.94269586,0.94870526
536,0.94269556,0.94870496
537,0.94269526,0.94870466
538,0.942695,0.94870436
539,0.9426947,0.94870406
540,0.9426945,0.94870377
541,0.9426941,0.9487035
542,0.9426939,0.94870335
543,0.9426936,0.94870293
544,0.9426933,0.94870275
545,0.942693,0.94870245
546,0.94269276,0.94870204
547,0.9426924,0.94870174
548,0.94269204,0.94870144
549,0.9426917,0.94870114
550,0.94269145,0.9487007
551,0.942691,0.94870055
552,0.94269073,0.94870013
553,0.9426903,0.9486997
554,0.94268996,0.9486993
555,0.9426898,0.9486991
556,0.9426893,0.9486987
557,0.94268906,0.9486984
558,0.94268864,0.94869804
559,0.9426883,0.9486976
560,0.9426879,0.9486973
561,0.9426875,0.9486969
562,0.94268715,0.9486966
563,0.9426869,0.9486963
564,0.9426865,0.9486959
565,0.94268614,0.9486955
566,0.9426862,0.9486957
567,0.94268537,0.9486947
568,0.94268507,0.9486944
569,0.9426847,0.948694
570,0.94268435,0.9486936
571,0.94268405,0.9486932
572,0.9426838,0.9486928
573,0.9426834,0.9486925
