,training_loss,validation_loss
609,0.6992718,0.7009363
610,0.6992605,0.7009392
611,0.69924927,0.70091367
612,0.69923806,0.70091784
613,0.699227,0.70089257
614,0.69921607,0.7008989
615,0.69920534,0.7008706
616,0.6991952,0.70088
617,0.69918543,0.7008474
618,0.6991762,0.70086825
619,0.69916683,0.70082575
620,0.699157,0.70085007
621,0.69914556,0.70080477
622,0.6991327,0.70082754
623,0.6991186,0.70078385
624,0.6991047,0.7007896
625,0.699092,0.7007662
626,0.69908047,0.7007604
627,0.6990701,0.70075595
628,0.6990606,0.7007321
629,0.69905126,0.70074356
630,0.699042,0.7007125
631,0.6990323,0.7007314
632,0.6990216,0.70068824
633,0.6990094,0.70070654
634,0.69899625,0.70066994
635,0.6989828,0.7006758
636,0.69897026,0.70065176
637,0.6989589,0.70064384
638,0.69894856,0.7006421
639,0.6989389,0.700619
640,0.69892937,0.70062894
641,0.6989199,0.70059633
642,0.6989097,0.70061535
643,0.69889873,0.70057535
644,0.698887,0.7005915
645,0.6988743,0.70055497
646,0.6988613,0.7005628
647,0.69884866,0.7005356
648,0.69883686,0.7005307
649,0.6988258,0.7005233
650,0.69881535,0.70050466
651,0.69880515,0.700507
652,0.6987952,0.7004822
653,0.6987853,0.7004958
654,0.6987752,0.70046014
655,0.698765,0.700477
656,0.6987544,0.70043916
657,0.69874305,0.70045805
658,0.6987311,0.7004169
659,0.69871825,0.70042986
660,0.69870543,0.70039874
661,0.6986928,0.7004006
662,0.6986807,0.70037925
663,0.69866925,0.7003715
664,0.69865835,0.7003651
665,0.6986478,0.7003461
666,0.69863755,0.70034873
667,0.6986277,0.7003216
668,0.69861805,0.70033586
669,0.6986087,0.7002987
670,0.69859934,0.700321
671,0.69858897,0.7002773
672,0.69857764,0.70030075
673,0.6985649,0.7002549
674,0.6985513,0.7002709
675,0.69853747,0.7002351
676,0.6985242,0.70023763
677,0.69851214,0.70021874
678,0.69850075,0.70020765
679,0.6984902,0.7002048
680,0.6984802,0.70018226
681,0.6984704,0.7001927
682,0.6984614,0.7001587
683,0.6984524,0.7001799
684,0.6984433,0.7001367
685,0.6984338,0.7001663
686,0.6984227,0.7001143
687,0.6984097,0.70014054
688,0.69839495,0.70009387
689,0.69838005,0.70010424
690,0.6983662,0.7000756
691,0.6983543,0.7000696
692,0.69834405,0.7000667
693,0.6983347,0.70004
694,0.6983256,0.7000549
